"instan","classes","FSize","LCoef01","LCoef02","LCoef03","LCoef12","LCoef13","LCoef23","skew0","skew1","skew2","skew3","kurtosis0","kurtosis1","kurtosis2","kurtosis3","nCEntropy","entroC","toCorr","AdaBoostM1","Bagging","BayesNet","DecisionStump","DecisionTable","IBk","J48","JRip","KStar","LibSVM","LMT","Logistic","LogitBoost","LWL","MultilayerPerceptron","NaiveBayes","NaiveBayesUpdateable","OneR","PART","RandomCommittee","RandomForest","RandomTree","REPTree","SimpleLogistic","SMO","Stacking","Vote","ZeroR","CPUtime","CPUtrans","CPUPred"
3163,2,115.464,1.36139236495218e-14,-4.21365618303801e-16,1.62907410856174e-16,8.41512203758363e-16,-2.54877353638549e-17,-1.97738382892486e-16,2.88173495378468,-1.24158268852819,0.328391115617201,0.584098016819511,6.7917023530711,4.67508996697245,8.77514644115686,0.740904773731862,0.132833998467749,0.3084309929985,8.50702467334796,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92497,1.5726010621056,13.9684352577886
3163,2,115.464,1.36139236495218e-14,-4.21365618303801e-16,1.62907410856174e-16,8.41512203758363e-16,-2.54877353638549e-17,-1.97738382892486e-16,2.88173495378468,-1.24158268852819,0.328391115617201,0.584098016819511,6.7917023530711,4.67508996697245,8.77514644115686,0.740904773731862,0.132833998467749,0.3084309929985,8.50702467334796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21.60428,4.24438371405248,13.9684352577886
3163,2,115.464,1.36139236495218e-14,-4.21365618303801e-16,1.62907410856174e-16,8.41512203758363e-16,-2.54877353638549e-17,-1.97738382892486e-16,2.88173495378468,-1.24158268852819,0.328391115617201,0.584098016819511,6.7917023530711,4.67508996697245,8.77514644115686,0.740904773731862,0.132833998467749,0.3084309929985,8.50702467334796,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.65538,8.75662071487204,13.9684352577886
3163,2,115.464,1.36139236495218e-14,-4.21365618303801e-16,1.62907410856174e-16,8.41512203758363e-16,-2.54877353638549e-17,-1.97738382892486e-16,2.88173495378468,-1.24158268852819,0.328391115617201,0.584098016819511,6.7917023530711,4.67508996697245,8.77514644115686,0.740904773731862,0.132833998467749,0.3084309929985,8.50702467334796,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.77788,8.77615447981629,13.9684352577886
3163,2,115.464,1.36139236495218e-14,-4.21365618303801e-16,1.62907410856174e-16,8.41512203758363e-16,-2.54877353638549e-17,-1.97738382892486e-16,2.88173495378468,-1.24158268852819,0.328391115617201,0.584098016819511,6.7917023530711,4.67508996697245,8.77514644115686,0.740904773731862,0.132833998467749,0.3084309929985,8.50702467334796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,158.96404,8.77938335152837,13.9684352577886
3163,2,115.464,1.36139236495218e-14,-4.21365618303801e-16,1.62907410856174e-16,8.41512203758363e-16,-2.54877353638549e-17,-1.97738382892486e-16,2.88173495378468,-1.24158268852819,0.328391115617201,0.584098016819511,6.7917023530711,4.67508996697245,8.77514644115686,0.740904773731862,0.132833998467749,0.3084309929985,8.50702467334796,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.90237,8.37371911701952,13.9684352577886
3163,2,115.464,1.36139236495218e-14,-4.21365618303801e-16,1.62907410856174e-16,8.41512203758363e-16,-2.54877353638549e-17,-1.97738382892486e-16,2.88173495378468,-1.24158268852819,0.328391115617201,0.584098016819511,6.7917023530711,4.67508996697245,8.77514644115686,0.740904773731862,0.132833998467749,0.3084309929985,8.50702467334796,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.8502,8.81192862421728,13.9684352577886
3163,2,115.464,1.36139236495218e-14,-4.21365618303801e-16,1.62907410856174e-16,8.41512203758363e-16,-2.54877353638549e-17,-1.97738382892486e-16,2.88173495378468,-1.24158268852819,0.328391115617201,0.584098016819511,6.7917023530711,4.67508996697245,8.77514644115686,0.740904773731862,0.132833998467749,0.3084309929985,8.50702467334796,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.55315,8.9582565676645,13.9684352577886
3163,2,115.464,1.36139236495218e-14,-4.21365618303801e-16,1.62907410856174e-16,8.41512203758363e-16,-2.54877353638549e-17,-1.97738382892486e-16,2.88173495378468,-1.24158268852819,0.328391115617201,0.584098016819511,6.7917023530711,4.67508996697245,8.77514644115686,0.740904773731862,0.132833998467749,0.3084309929985,8.50702467334796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,176.88902,9.07700223321833,13.9684352577886
3163,2,115.464,1.36139236495218e-14,-4.21365618303801e-16,1.62907410856174e-16,8.41512203758363e-16,-2.54877353638549e-17,-1.97738382892486e-16,2.88173495378468,-1.24158268852819,0.328391115617201,0.584098016819511,6.7917023530711,4.67508996697245,8.77514644115686,0.740904773731862,0.132833998467749,0.3084309929985,8.50702467334796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,154.89261,8.70806464761397,13.9684352577886
3163,2,115.464,1.36139236495218e-14,-4.21365618303801e-16,1.62907410856174e-16,8.41512203758363e-16,-2.54877353638549e-17,-1.97738382892486e-16,2.88173495378468,-1.24158268852819,0.328391115617201,0.584098016819511,6.7917023530711,4.67508996697245,8.77514644115686,0.740904773731862,0.132833998467749,0.3084309929985,8.50702467334796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,154.93253,8.70877116232181,13.9684352577886
3163,2,115.464,1.36139236495218e-14,-4.21365618303801e-16,1.62907410856174e-16,8.41512203758363e-16,-2.54877353638549e-17,-1.97738382892486e-16,2.88173495378468,-1.24158268852819,0.328391115617201,0.584098016819511,6.7917023530711,4.67508996697245,8.77514644115686,0.740904773731862,0.132833998467749,0.3084309929985,8.50702467334796,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.49686,8.70105266762846,13.9684352577886
3163,2,115.464,1.36139236495218e-14,-4.21365618303801e-16,1.62907410856174e-16,8.41512203758363e-16,-2.54877353638549e-17,-1.97738382892486e-16,2.88173495378468,-1.24158268852819,0.328391115617201,0.584098016819511,6.7917023530711,4.67508996697245,8.77514644115686,0.740904773731862,0.132833998467749,0.3084309929985,8.50702467334796,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.76979,8.70589003288299,13.9684352577886
323,6,13.432,-2.99147576215392e-16,1.95583614799632e-17,-4.11124094166876e-16,-5.74496718508242e-16,-3.18231679836797e-16,1.17437073442922e-16,2.19010262263502,0.130576710067434,-0.0907191337116318,3.49506628966463,5.51105882613536,-0.496488321146541,-0.405564448480635,25.6138716928054,0.689773436242179,1.42427865360876,6.53801365016029,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647.22156,13.2465431932398,13.1208370524966
323,6,13.432,-2.99147576215392e-16,1.95583614799632e-17,-4.11124094166876e-16,-5.74496718508242e-16,-3.18231679836797e-16,1.17437073442922e-16,2.19010262263502,0.130576710067434,-0.0907191337116318,3.49506628966463,5.51105882613536,-0.496488321146541,-0.405564448480635,25.6138716928054,0.689773436242179,1.42427865360876,6.53801365016029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,647.22803,13.2465796736878,14.0499336305105
323,6,13.432,-2.99147576215392e-16,1.95583614799632e-17,-4.11124094166876e-16,-5.74496718508242e-16,-3.18231679836797e-16,1.17437073442922e-16,2.19010262263502,0.130576710067434,-0.0907191337116318,3.49506628966463,5.51105882613536,-0.496488321146541,-0.405564448480635,25.6138716928054,0.689773436242179,1.42427865360876,6.53801365016029,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647.02924,13.2454586829037,15.1740922192556
323,6,13.432,-2.99147576215392e-16,1.95583614799632e-17,-4.11124094166876e-16,-5.74496718508242e-16,-3.18231679836797e-16,1.17437073442922e-16,2.19010262263502,0.130576710067434,-0.0907191337116318,3.49506628966463,5.51105882613536,-0.496488321146541,-0.405564448480635,25.6138716928054,0.689773436242179,1.42427865360876,6.53801365016029,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647.2077,13.2464650440339,15.1740922192556
323,6,13.432,-2.99147576215392e-16,1.95583614799632e-17,-4.11124094166876e-16,-5.74496718508242e-16,-3.18231679836797e-16,1.17437073442922e-16,2.19010262263502,0.130576710067434,-0.0907191337116318,3.49506628966463,5.51105882613536,-0.496488321146541,-0.405564448480635,25.6138716928054,0.689773436242179,1.42427865360876,6.53801365016029,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640.28278,13.2072505558283,15.1740922192556
323,6,13.432,-2.99147576215392e-16,1.95583614799632e-17,-4.11124094166876e-16,-5.74496718508242e-16,-3.18231679836797e-16,1.17437073442922e-16,2.19010262263502,0.130576710067434,-0.0907191337116318,3.49506628966463,5.51105882613536,-0.496488321146541,-0.405564448480635,25.6138716928054,0.689773436242179,1.42427865360876,6.53801365016029,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640.47803,13.2083608565379,15.1740922192556
323,6,13.432,-2.99147576215392e-16,1.95583614799632e-17,-4.11124094166876e-16,-5.74496718508242e-16,-3.18231679836797e-16,1.17437073442922e-16,2.19010262263502,0.130576710067434,-0.0907191337116318,3.49506628966463,5.51105882613536,-0.496488321146541,-0.405564448480635,25.6138716928054,0.689773436242179,1.42427865360876,6.53801365016029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,647.2345,13.2466161538441,15.1740922192556
323,6,13.432,-2.99147576215392e-16,1.95583614799632e-17,-4.11124094166876e-16,-5.74496718508242e-16,-3.18231679836797e-16,1.17437073442922e-16,2.19010262263502,0.130576710067434,-0.0907191337116318,3.49506628966463,5.51105882613536,-0.496488321146541,-0.405564448480635,25.6138716928054,0.689773436242179,1.42427865360876,6.53801365016029,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644.84247,13.2331091113142,15.1740922192556
323,6,13.432,-2.99147576215392e-16,1.95583614799632e-17,-4.11124094166876e-16,-5.74496718508242e-16,-3.18231679836797e-16,1.17437073442922e-16,2.19010262263502,0.130576710067434,-0.0907191337116318,3.49506628966463,5.51105882613536,-0.496488321146541,-0.405564448480635,25.6138716928054,0.689773436242179,1.42427865360876,6.53801365016029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,645.86237,13.2388730599562,15.1740922192556
323,6,13.432,-2.99147576215392e-16,1.95583614799632e-17,-4.11124094166876e-16,-5.74496718508242e-16,-3.18231679836797e-16,1.17437073442922e-16,2.19010262263502,0.130576710067434,-0.0907191337116318,3.49506628966463,5.51105882613536,-0.496488321146541,-0.405564448480635,25.6138716928054,0.689773436242179,1.42427865360876,6.53801365016029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,646.36353,13.2417026900112,15.1740922192556
323,6,13.432,-2.99147576215392e-16,1.95583614799632e-17,-4.11124094166876e-16,-5.74496718508242e-16,-3.18231679836797e-16,1.17437073442922e-16,2.19010262263502,0.130576710067434,-0.0907191337116318,3.49506628966463,5.51105882613536,-0.496488321146541,-0.405564448480635,25.6138716928054,0.689773436242179,1.42427865360876,6.53801365016029,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,646.37378,13.241760544843,15.1740922192556
323,6,13.432,-2.99147576215392e-16,1.95583614799632e-17,-4.11124094166876e-16,-5.74496718508242e-16,-3.18231679836797e-16,1.17437073442922e-16,2.19010262263502,0.130576710067434,-0.0907191337116318,3.49506628966463,5.51105882613536,-0.496488321146541,-0.405564448480635,25.6138716928054,0.689773436242179,1.42427865360876,6.53801365016029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,647.73126,13.2494161923381,15.1740922192556
323,6,13.432,-2.99147576215392e-16,1.95583614799632e-17,-4.11124094166876e-16,-5.74496718508242e-16,-3.18231679836797e-16,1.17437073442922e-16,2.19010262263502,0.130576710067434,-0.0907191337116318,3.49506628966463,5.51105882613536,-0.496488321146541,-0.405564448480635,25.6138716928054,0.689773436242179,1.42427865360876,6.53801365016029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,647.77399,13.2496569640983,15.1740922192556
323,6,13.432,-2.99147576215392e-16,1.95583614799632e-17,-4.11124094166876e-16,-5.74496718508242e-16,-3.18231679836797e-16,1.17437073442922e-16,2.19010262263502,0.130576710067434,-0.0907191337116318,3.49506628966463,5.51105882613536,-0.496488321146541,-0.405564448480635,25.6138716928054,0.689773436242179,1.42427865360876,6.53801365016029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,647.90607,13.2504011181277,15.1740922192556
323,6,13.432,-2.99147576215392e-16,1.95583614799632e-17,-4.11124094166876e-16,-5.74496718508242e-16,-3.18231679836797e-16,1.17437073442922e-16,2.19010262263502,0.130576710067434,-0.0907191337116318,3.49506628966463,5.51105882613536,-0.496488321146541,-0.405564448480635,25.6138716928054,0.689773436242179,1.42427865360876,6.53801365016029,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647.92035,13.2504815660329,15.1740922192556
323,6,13.432,-2.99147576215392e-16,1.95583614799632e-17,-4.11124094166876e-16,-5.74496718508242e-16,-3.18231679836797e-16,1.17437073442922e-16,2.19010262263502,0.130576710067434,-0.0907191337116318,3.49506628966463,5.51105882613536,-0.496488321146541,-0.405564448480635,25.6138716928054,0.689773436242179,1.42427865360876,6.53801365016029,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650.11658,13.2628374117175,15.1740922192556
323,6,13.432,-2.99147576215392e-16,1.95583614799632e-17,-4.11124094166876e-16,-5.74496718508242e-16,-3.18231679836797e-16,1.17437073442922e-16,2.19010262263502,0.130576710067434,-0.0907191337116318,3.49506628966463,5.51105882613536,-0.496488321146541,-0.405564448480635,25.6138716928054,0.689773436242179,1.42427865360876,6.53801365016029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,650.97675,13.2676675723436,15.1740922192556
323,6,13.432,-2.99147576215392e-16,1.95583614799632e-17,-4.11124094166876e-16,-5.74496718508242e-16,-3.18231679836797e-16,1.17437073442922e-16,2.19010262263502,0.130576710067434,-0.0907191337116318,3.49506628966463,5.51105882613536,-0.496488321146541,-0.405564448480635,25.6138716928054,0.689773436242179,1.42427865360876,6.53801365016029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,650.99158,13.2677508032858,15.1740922192556
323,6,13.432,-2.99147576215392e-16,1.95583614799632e-17,-4.11124094166876e-16,-5.74496718508242e-16,-3.18231679836797e-16,1.17437073442922e-16,2.19010262263502,0.130576710067434,-0.0907191337116318,3.49506628966463,5.51105882613536,-0.496488321146541,-0.405564448480635,25.6138716928054,0.689773436242179,1.42427865360876,6.53801365016029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,651.00214,13.267810068629,15.1740922192556
323,6,13.432,-2.99147576215392e-16,1.95583614799632e-17,-4.11124094166876e-16,-5.74496718508242e-16,-3.18231679836797e-16,1.17437073442922e-16,2.19010262263502,0.130576710067434,-0.0907191337116318,3.49506628966463,5.51105882613536,-0.496488321146541,-0.405564448480635,25.6138716928054,0.689773436242179,1.42427865360876,6.53801365016029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,644.60297,13.2317545235718,15.1740922192556
323,6,13.432,-2.99147576215392e-16,1.95583614799632e-17,-4.11124094166876e-16,-5.74496718508242e-16,-3.18231679836797e-16,1.17437073442922e-16,2.19010262263502,0.130576710067434,-0.0907191337116318,3.49506628966463,5.51105882613536,-0.496488321146541,-0.405564448480635,25.6138716928054,0.689773436242179,1.42427865360876,6.53801365016029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,647.54553,13.2483695073616,15.1740922192556
323,6,13.432,-2.99147576215392e-16,1.95583614799632e-17,-4.11124094166876e-16,-5.74496718508242e-16,-3.18231679836797e-16,1.17437073442922e-16,2.19010262263502,0.130576710067434,-0.0907191337116318,3.49506628966463,5.51105882613536,-0.496488321146541,-0.405564448480635,25.6138716928054,0.689773436242179,1.42427865360876,6.53801365016029,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647.60419,13.2487001128619,15.1740922192556
323,6,13.432,-2.99147576215392e-16,1.95583614799632e-17,-4.11124094166876e-16,-5.74496718508242e-16,-3.18231679836797e-16,1.17437073442922e-16,2.19010262263502,0.130576710067434,-0.0907191337116318,3.49506628966463,5.51105882613536,-0.496488321146541,-0.405564448480635,25.6138716928054,0.689773436242179,1.42427865360876,6.53801365016029,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647.72412,13.2493759591692,15.1740922192556
323,6,13.432,-2.99147576215392e-16,1.95583614799632e-17,-4.11124094166876e-16,-5.74496718508242e-16,-3.18231679836797e-16,1.17437073442922e-16,2.19010262263502,0.130576710067434,-0.0907191337116318,3.49506628966463,5.51105882613536,-0.496488321146541,-0.405564448480635,25.6138716928054,0.689773436242179,1.42427865360876,6.53801365016029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,647.72925,13.2494048662298,15.1740922192556
323,6,13.432,-2.99147576215392e-16,1.95583614799632e-17,-4.11124094166876e-16,-5.74496718508242e-16,-3.18231679836797e-16,1.17437073442922e-16,2.19010262263502,0.130576710067434,-0.0907191337116318,3.49506628966463,5.51105882613536,-0.496488321146541,-0.405564448480635,25.6138716928054,0.689773436242179,1.42427865360876,6.53801365016029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,647.34656,13.2472479416165,15.1740922192556
323,6,13.432,-2.99147576215392e-16,1.95583614799632e-17,-4.11124094166876e-16,-5.74496718508242e-16,-3.18231679836797e-16,1.17437073442922e-16,2.19010262263502,0.130576710067434,-0.0907191337116318,3.49506628966463,5.51105882613536,-0.496488321146541,-0.405564448480635,25.6138716928054,0.689773436242179,1.42427865360876,6.53801365016029,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647.54291,13.2483547405836,15.1740922192556
323,6,13.432,-2.99147576215392e-16,1.95583614799632e-17,-4.11124094166876e-16,-5.74496718508242e-16,-3.18231679836797e-16,1.17437073442922e-16,2.19010262263502,0.130576710067434,-0.0907191337116318,3.49506628966463,5.51105882613536,-0.496488321146541,-0.405564448480635,25.6138716928054,0.689773436242179,1.42427865360876,6.53801365016029,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647.24536,13.2466773857227,15.1740922192556
323,6,13.432,-2.99147576215392e-16,1.95583614799632e-17,-4.11124094166876e-16,-5.74496718508242e-16,-3.18231679836797e-16,1.17437073442922e-16,2.19010262263502,0.130576710067434,-0.0907191337116318,3.49506628966463,5.51105882613536,-0.496488321146541,-0.405564448480635,25.6138716928054,0.689773436242179,1.42427865360876,6.53801365016029,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647.33942,13.247207689321,15.1740922192556
208,2,9.064,8.02348144860534e-16,-1.10371907232471e-16,1.58630346069229e-16,3.72534315923971e-17,1.96456975670997e-17,1.24622168804454e-16,1.03112813756847,-0.376000180542116,0.138617081888134,0.101489319103055,0.636012892872518,-0.398939027847845,0.0258698861900317,1.03931733811481,0.296513175082179,0.688482271727566,5.45683844328089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1889.80603,17.6075474177676,10.7914978569857
208,2,9.064,8.02348144860534e-16,-1.10371907232471e-16,1.58630346069229e-16,3.72534315923971e-17,1.96456975670997e-17,1.24622168804454e-16,1.03112813756847,-0.376000180542116,0.138617081888134,0.101489319103055,0.636012892872518,-0.398939027847845,0.0258698861900317,1.03931733811481,0.296513175082179,0.688482271727566,5.45683844328089,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889.84644,17.6076441010423,11.7205944349996
208,2,9.064,8.02348144860534e-16,-1.10371907232471e-16,1.58630346069229e-16,3.72534315923971e-17,1.96456975670997e-17,1.24622168804454e-16,1.03112813756847,-0.376000180542116,0.138617081888134,0.101489319103055,0.636012892872518,-0.398939027847845,0.0258698861900317,1.03931733811481,0.296513175082179,0.688482271727566,5.45683844328089,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889.8916,17.6077521470112,12.8447530237447
208,2,9.064,8.02348144860534e-16,-1.10371907232471e-16,1.58630346069229e-16,3.72534315923971e-17,1.96456975670997e-17,1.24622168804454e-16,1.03112813756847,-0.376000180542116,0.138617081888134,0.101489319103055,0.636012892872518,-0.398939027847845,0.0258698861900317,1.03931733811481,0.296513175082179,0.688482271727566,5.45683844328089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1889.89661,17.6077641333831,12.8447530237447
208,2,9.064,8.02348144860534e-16,-1.10371907232471e-16,1.58630346069229e-16,3.72534315923971e-17,1.96456975670997e-17,1.24622168804454e-16,1.03112813756847,-0.376000180542116,0.138617081888134,0.101489319103055,0.636012892872518,-0.398939027847845,0.0258698861900317,1.03931733811481,0.296513175082179,0.688482271727566,5.45683844328089,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889.92505,17.6078321753002,12.8447530237447
208,2,9.064,8.02348144860534e-16,-1.10371907232471e-16,1.58630346069229e-16,3.72534315923971e-17,1.96456975670997e-17,1.24622168804454e-16,1.03112813756847,-0.376000180542116,0.138617081888134,0.101489319103055,0.636012892872518,-0.398939027847845,0.0258698861900317,1.03931733811481,0.296513175082179,0.688482271727566,5.45683844328089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1889.92688,17.6078365534968,12.8447530237447
208,2,9.064,8.02348144860534e-16,-1.10371907232471e-16,1.58630346069229e-16,3.72534315923971e-17,1.96456975670997e-17,1.24622168804454e-16,1.03112813756847,-0.376000180542116,0.138617081888134,0.101489319103055,0.636012892872518,-0.398939027847845,0.0258698861900317,1.03931733811481,0.296513175082179,0.688482271727566,5.45683844328089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1890.00476,17.6080228749157,12.8447530237447
208,2,9.064,8.02348144860534e-16,-1.10371907232471e-16,1.58630346069229e-16,3.72534315923971e-17,1.96456975670997e-17,1.24622168804454e-16,1.03112813756847,-0.376000180542116,0.138617081888134,0.101489319103055,0.636012892872518,-0.398939027847845,0.0258698861900317,1.03931733811481,0.296513175082179,0.688482271727566,5.45683844328089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1890.06995,17.6081788318433,12.8447530237447
208,2,9.064,8.02348144860534e-16,-1.10371907232471e-16,1.58630346069229e-16,3.72534315923971e-17,1.96456975670997e-17,1.24622168804454e-16,1.03112813756847,-0.376000180542116,0.138617081888134,0.101489319103055,0.636012892872518,-0.398939027847845,0.0258698861900317,1.03931733811481,0.296513175082179,0.688482271727566,5.45683844328089,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1890.08362,17.6082115346446,12.8447530237447
208,2,9.064,8.02348144860534e-16,-1.10371907232471e-16,1.58630346069229e-16,3.72534315923971e-17,1.96456975670997e-17,1.24622168804454e-16,1.03112813756847,-0.376000180542116,0.138617081888134,0.101489319103055,0.636012892872518,-0.398939027847845,0.0258698861900317,1.03931733811481,0.296513175082179,0.688482271727566,5.45683844328089,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1890.44482,17.6090755664543,12.8447530237447
208,2,9.064,8.02348144860534e-16,-1.10371907232471e-16,1.58630346069229e-16,3.72534315923971e-17,1.96456975670997e-17,1.24622168804454e-16,1.03112813756847,-0.376000180542116,0.138617081888134,0.101489319103055,0.636012892872518,-0.398939027847845,0.0258698861900317,1.03931733811481,0.296513175082179,0.688482271727566,5.45683844328089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1890.83167,17.6100008095462,12.8447530237447
208,2,9.064,8.02348144860534e-16,-1.10371907232471e-16,1.58630346069229e-16,3.72534315923971e-17,1.96456975670997e-17,1.24622168804454e-16,1.03112813756847,-0.376000180542116,0.138617081888134,0.101489319103055,0.636012892872518,-0.398939027847845,0.0258698861900317,1.03931733811481,0.296513175082179,0.688482271727566,5.45683844328089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1890.82825,17.6099926304725,12.8447530237447
208,2,9.064,8.02348144860534e-16,-1.10371907232471e-16,1.58630346069229e-16,3.72534315923971e-17,1.96456975670997e-17,1.24622168804454e-16,1.03112813756847,-0.376000180542116,0.138617081888134,0.101489319103055,0.636012892872518,-0.398939027847845,0.0258698861900317,1.03931733811481,0.296513175082179,0.688482271727566,5.45683844328089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1890.84399,17.6100302732461,12.8447530237447
208,2,9.064,8.02348144860534e-16,-1.10371907232471e-16,1.58630346069229e-16,3.72534315923971e-17,1.96456975670997e-17,1.24622168804454e-16,1.03112813756847,-0.376000180542116,0.138617081888134,0.101489319103055,0.636012892872518,-0.398939027847845,0.0258698861900317,1.03931733811481,0.296513175082179,0.688482271727566,5.45683844328089,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1887.93323,17.6030648192911,12.8447530237447
