instan,classes,FSize,LCoef01,LCoef02,LCoef03,LCoef12,LCoef13,LCoef23,skew0,skew1,skew2,skew3,kurtosis0,kurtosis1,kurtosis2,kurtosis3,nCEntropy,entroC,toCorr,AdaBoostM1,Bagging,BayesNet,DecisionStump,DecisionTable,IBk,J48,JRip,KStar,LibSVM,LMT,Logistic,LogitBoost,LWL,MultilayerPerceptron,NaiveBayes,NaiveBayesUpdateable,OneR,PART,RandomCommittee,RandomForest,RandomTree,REPTree,SimpleLogistic,SMO,Stacking,Vote,ZeroR,CPUtime,CPUTime,CPUPred
699,2,26.752,-2.94E-15,1.07E-16,-3.12E-16,8.93E-16,-3.06E-16,-1.08E-15,-0.988161351,2.163650309,0.117605191,-0.043431903,-0.377794987,8.555881002,0.511342145,3.955321128,0.27711426,0.64200877,7.42520483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2502.34814,18.91330211,18.82442433
699,2,26.752,-2.94E-15,1.07E-16,-3.12E-16,8.93E-16,-3.06E-16,-1.08E-15,-0.988161351,2.163650309,0.117605191,-0.043431903,-0.377794987,8.555881002,0.511342145,3.955321128,0.27711426,0.64200877,7.42520483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2509.65259,18.9272466,18.84236014
699,2,26.752,-2.94E-15,1.07E-16,-3.12E-16,8.93E-16,-3.06E-16,-1.08E-15,-0.988161351,2.163650309,0.117605191,-0.043431903,-0.377794987,8.555881002,0.511342145,3.955321128,0.27711426,0.64200877,7.42520483,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501.43188,18.91155063,18.82217448
699,2,26.752,-2.94E-15,1.07E-16,-3.12E-16,8.93E-16,-3.06E-16,-1.08E-15,-0.988161351,2.163650309,0.117605191,-0.043431903,-0.377794987,8.555881002,0.511342145,3.955321128,0.27711426,0.64200877,7.42520483,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2507.45093,18.92304697,18.83695404
699,2,26.752,-2.94E-15,1.07E-16,-3.12E-16,8.93E-16,-3.06E-16,-1.08E-15,-0.988161351,2.163650309,0.117605191,-0.043431903,-0.377794987,8.555881002,0.511342145,3.955321128,0.27711426,0.64200877,7.42520483,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2506.88574,18.9219684,18.83556624
699,2,26.752,-2.94E-15,1.07E-16,-3.12E-16,8.93E-16,-3.06E-16,-1.08E-15,-0.988161351,2.163650309,0.117605191,-0.043431903,-0.377794987,8.555881002,0.511342145,3.955321128,0.27711426,0.64200877,7.42520483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2507.46606,18.92307584,18.83699119
699,2,26.752,-2.94E-15,1.07E-16,-3.12E-16,8.93E-16,-3.06E-16,-1.08E-15,-0.988161351,2.163650309,0.117605191,-0.043431903,-0.377794987,8.555881002,0.511342145,3.955321128,0.27711426,0.64200877,7.42520483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2507.59741,18.92332647,18.83731372
699,2,26.752,-2.94E-15,1.07E-16,-3.12E-16,8.93E-16,-3.06E-16,-1.08E-15,-0.988161351,2.163650309,0.117605191,-0.043431903,-0.377794987,8.555881002,0.511342145,3.955321128,0.27711426,0.64200877,7.42520483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2509.63281,18.92720889,18.84231157
699,2,26.752,-2.94E-15,1.07E-16,-3.12E-16,8.93E-16,-3.06E-16,-1.08E-15,-0.988161351,2.163650309,0.117605191,-0.043431903,-0.377794987,8.555881002,0.511342145,3.955321128,0.27711426,0.64200877,7.42520483,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2507.27905,18.92271898,18.83653199
699,2,26.752,-2.94E-15,1.07E-16,-3.12E-16,8.93E-16,-3.06E-16,-1.08E-15,-0.988161351,2.163650309,0.117605191,-0.043431903,-0.377794987,8.555881002,0.511342145,3.955321128,0.27711426,0.64200877,7.42520483,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2507.61597,18.92336188,18.83735929
699,2,26.752,-2.94E-15,1.07E-16,-3.12E-16,8.93E-16,-3.06E-16,-1.08E-15,-0.988161351,2.163650309,0.117605191,-0.043431903,-0.377794987,8.555881002,0.511342145,3.955321128,0.27711426,0.64200877,7.42520483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2506.94702,18.92208535,18.83571671
699,2,26.752,-2.94E-15,1.07E-16,-3.12E-16,8.93E-16,-3.06E-16,-1.08E-15,-0.988161351,2.163650309,0.117605191,-0.043431903,-0.377794987,8.555881002,0.511342145,3.955321128,0.27711426,0.64200877,7.42520483,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2507.0647,18.92230993,18.83600567
699,2,26.752,-2.94E-15,1.07E-16,-3.12E-16,8.93E-16,-3.06E-16,-1.08E-15,-0.988161351,2.163650309,0.117605191,-0.043431903,-0.377794987,8.555881002,0.511342145,3.955321128,0.27711426,0.64200877,7.42520483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2501.29907,18.91129672,18.82184837
699,2,26.752,-2.94E-15,1.07E-16,-3.12E-16,8.93E-16,-3.06E-16,-1.08E-15,-0.988161351,2.163650309,0.117605191,-0.043431903,-0.377794987,8.555881002,0.511342145,3.955321128,0.27711426,0.64200877,7.42520483,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2506.16504,18.92059278,18.83379658
699,2,26.752,-2.94E-15,1.07E-16,-3.12E-16,8.93E-16,-3.06E-16,-1.08E-15,-0.988161351,2.163650309,0.117605191,-0.043431903,-0.377794987,8.555881002,0.511342145,3.955321128,0.27711426,0.64200877,7.42520483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2506.93408,18.92206065,18.83568493
699,2,26.752,-2.94E-15,1.07E-16,-3.12E-16,8.93E-16,-3.06E-16,-1.08E-15,-0.988161351,2.163650309,0.117605191,-0.043431903,-0.377794987,8.555881002,0.511342145,3.955321128,0.27711426,0.64200877,7.42520483,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2508.85913,18.92573343,18.84041182
699,2,26.752,-2.94E-15,1.07E-16,-3.12E-16,8.93E-16,-3.06E-16,-1.08E-15,-0.988161351,2.163650309,0.117605191,-0.043431903,-0.377794987,8.555881002,0.511342145,3.955321128,0.27711426,0.64200877,7.42520483,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2497.11206,18.90328616,18.81156732
209,104,8.632,-1.50E-14,-2.67E-16,9.11E-17,-3.32E-18,-2.70E-16,2.83E-16,-1.709675926,-1.242500934,0.918549236,-2.658486729,3.743424789,6.922936791,0.242085855,19.83874292,1.795650537,4.024076375,5.709465028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,37842.80078,36.1686531,36.16963311
209,104,8.632,-1.50E-14,-2.67E-16,9.11E-17,-3.32E-18,-2.70E-16,2.83E-16,-1.709675926,-1.242500934,0.918549236,-2.658486729,3.743424789,6.922936791,0.242085855,19.83874292,1.795650537,4.024076375,5.709465028,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37846.07422,36.16936531,36.17110004
209,104,8.632,-1.50E-14,-2.67E-16,9.11E-17,-3.32E-18,-2.70E-16,2.83E-16,-1.709675926,-1.242500934,0.918549236,-2.658486729,3.743424789,6.922936791,0.242085855,19.83874292,1.795650537,4.024076375,5.709465028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,37843.22656,36.16874574,36.16982391
209,104,8.632,-1.50E-14,-2.67E-16,9.11E-17,-3.32E-18,-2.70E-16,2.83E-16,-1.709675926,-1.242500934,0.918549236,-2.658486729,3.743424789,6.922936791,0.242085855,19.83874292,1.795650537,4.024076375,5.709465028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37842.91797,36.1686786,36.16968563
209,104,8.632,-1.50E-14,-2.67E-16,9.11E-17,-3.32E-18,-2.70E-16,2.83E-16,-1.709675926,-1.242500934,0.918549236,-2.658486729,3.743424789,6.922936791,0.242085855,19.83874292,1.795650537,4.024076375,5.709465028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,37895.73828,36.18016466,36.1933561
209,104,8.632,-1.50E-14,-2.67E-16,9.11E-17,-3.32E-18,-2.70E-16,2.83E-16,-1.709675926,-1.242500934,0.918549236,-2.658486729,3.743424789,6.922936791,0.242085855,19.83874292,1.795650537,4.024076375,5.709465028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3347.90698,20.34689005,20.71136371
209,104,8.632,-1.50E-14,-2.67E-16,9.11E-17,-3.32E-18,-2.70E-16,2.83E-16,-1.709675926,-1.242500934,0.918549236,-2.658486729,3.743424789,6.922936791,0.242085855,19.83874292,1.795650537,4.024076375,5.709465028,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37683.10547,36.13384825,36.09806851
209,104,8.632,-1.50E-14,-2.67E-16,9.11E-17,-3.32E-18,-2.70E-16,2.83E-16,-1.709675926,-1.242500934,0.918549236,-2.658486729,3.743424789,6.922936791,0.242085855,19.83874292,1.795650537,4.024076375,5.709465028,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37892.77734,36.17952113,36.19202921
209,104,8.632,-1.50E-14,-2.67E-16,9.11E-17,-3.32E-18,-2.70E-16,2.83E-16,-1.709675926,-1.242500934,0.918549236,-2.658486729,3.743424789,6.922936791,0.242085855,19.83874292,1.795650537,4.024076375,5.709465028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,37895.70313,36.18015702,36.19334035
209,104,8.632,-1.50E-14,-2.67E-16,9.11E-17,-3.32E-18,-2.70E-16,2.83E-16,-1.709675926,-1.242500934,0.918549236,-2.658486729,3.743424789,6.922936791,0.242085855,19.83874292,1.795650537,4.024076375,5.709465028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,37842.87891,36.1686701,36.16966812
209,104,8.632,-1.50E-14,-2.67E-16,9.11E-17,-3.32E-18,-2.70E-16,2.83E-16,-1.709675926,-1.242500934,0.918549236,-2.658486729,3.743424789,6.922936791,0.242085855,19.83874292,1.795650537,4.024076375,5.709465028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,37845.67969,36.16927947,36.17092324
209,104,8.632,-1.50E-14,-2.67E-16,9.11E-17,-3.32E-18,-2.70E-16,2.83E-16,-1.709675926,-1.242500934,0.918549236,-2.658486729,3.743424789,6.922936791,0.242085855,19.83874292,1.795650537,4.024076375,5.709465028,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37843.21094,36.16874235,36.16981692
209,104,8.632,-1.50E-14,-2.67E-16,9.11E-17,-3.32E-18,-2.70E-16,2.83E-16,-1.709675926,-1.242500934,0.918549236,-2.658486729,3.743424789,6.922936791,0.242085855,19.83874292,1.795650537,4.024076375,5.709465028,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3136.38647,20.01819186,20.19052899
209,104,8.632,-1.50E-14,-2.67E-16,9.11E-17,-3.32E-18,-2.70E-16,2.83E-16,-1.709675926,-1.242500934,0.918549236,-2.658486729,3.743424789,6.922936791,0.242085855,19.83874292,1.795650537,4.024076375,5.709465028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,37847.16797,36.16960326,36.17159019
209,104,8.632,-1.50E-14,-2.67E-16,9.11E-17,-3.32E-18,-2.70E-16,2.83E-16,-1.709675926,-1.242500934,0.918549236,-2.658486729,3.743424789,6.922936791,0.242085855,19.83874292,1.795650537,4.024076375,5.709465028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,37847.65625,36.16970949,36.171809
209,104,8.632,-1.50E-14,-2.67E-16,9.11E-17,-3.32E-18,-2.70E-16,2.83E-16,-1.709675926,-1.242500934,0.918549236,-2.658486729,3.743424789,6.922936791,0.242085855,19.83874292,1.795650537,4.024076375,5.709465028,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37845.67188,36.16927777,36.17091974
209,104,8.632,-1.50E-14,-2.67E-16,9.11E-17,-3.32E-18,-2.70E-16,2.83E-16,-1.709675926,-1.242500934,0.918549236,-2.658486729,3.743424789,6.922936791,0.242085855,19.83874292,1.795650537,4.024076375,5.709465028,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37846.64844,36.16949023,36.17135737
209,104,8.632,-1.50E-14,-2.67E-16,9.11E-17,-3.32E-18,-2.70E-16,2.83E-16,-1.709675926,-1.242500934,0.918549236,-2.658486729,3.743424789,6.922936791,0.242085855,19.83874292,1.795650537,4.024076375,5.709465028,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37842.73047,36.16863781,36.1696016
209,104,8.632,-1.50E-14,-2.67E-16,9.11E-17,-3.32E-18,-2.70E-16,2.83E-16,-1.709675926,-1.242500934,0.918549236,-2.658486729,3.743424789,6.922936791,0.242085855,19.83874292,1.795650537,4.024076375,5.709465028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,37895.65234,36.18014598,36.19331759
209,104,8.632,-1.50E-14,-2.67E-16,9.11E-17,-3.32E-18,-2.70E-16,2.83E-16,-1.709675926,-1.242500934,0.918549236,-2.658486729,3.743424789,6.922936791,0.242085855,19.83874292,1.795650537,4.024076375,5.709465028,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37847.73047,36.16972564,36.17184226
209,104,8.632,-1.50E-14,-2.67E-16,9.11E-17,-3.32E-18,-2.70E-16,2.83E-16,-1.709675926,-1.242500934,0.918549236,-2.658486729,3.743424789,6.922936791,0.242085855,19.83874292,1.795650537,4.024076375,5.709465028,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37842.6875,36.16862846,36.16958234
209,104,8.632,-1.50E-14,-2.67E-16,9.11E-17,-3.32E-18,-2.70E-16,2.83E-16,-1.709675926,-1.242500934,0.918549236,-2.658486729,3.743424789,6.922936791,0.242085855,19.83874292,1.795650537,4.024076375,5.709465028,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37841.99609,36.16847802,36.1692725
209,104,8.632,-1.50E-14,-2.67E-16,9.11E-17,-3.32E-18,-2.70E-16,2.83E-16,-1.709675926,-1.242500934,0.918549236,-2.658486729,3.743424789,6.922936791,0.242085855,19.83874292,1.795650537,4.024076375,5.709465028,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3137.57593,20.02008918,20.28038051
209,104,8.632,-1.50E-14,-2.67E-16,9.11E-17,-3.32E-18,-2.70E-16,2.83E-16,-1.709675926,-1.242500934,0.918549236,-2.658486729,3.743424789,6.922936791,0.242085855,19.83874292,1.795650537,4.024076375,5.709465028,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37841.63281,36.16839898,36.1691097
209,104,8.632,-1.50E-14,-2.67E-16,9.11E-17,-3.32E-18,-2.70E-16,2.83E-16,-1.709675926,-1.242500934,0.918549236,-2.658486729,3.743424789,6.922936791,0.242085855,19.83874292,1.795650537,4.024076375,5.709465028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,37841.625,36.16839728,36.1691062
209,104,8.632,-1.50E-14,-2.67E-16,9.11E-17,-3.32E-18,-2.70E-16,2.83E-16,-1.709675926,-1.242500934,0.918549236,-2.658486729,3.743424789,6.922936791,0.242085855,19.83874292,1.795650537,4.024076375,5.709465028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37846.66406,36.16949363,36.17136437
209,104,8.632,-1.50E-14,-2.67E-16,9.11E-17,-3.32E-18,-2.70E-16,2.83E-16,-1.709675926,-1.242500934,0.918549236,-2.658486729,3.743424789,6.922936791,0.242085855,19.83874292,1.795650537,4.024076375,5.709465028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,37696.72266,36.13682065,36.10417081
209,104,8.632,-1.50E-14,-2.67E-16,9.11E-17,-3.32E-18,-2.70E-16,2.83E-16,-1.709675926,-1.242500934,0.918549236,-2.658486729,3.743424789,6.922936791,0.242085855,19.83874292,1.795650537,4.024076375,5.709465028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37846.67578,36.16949618,36.17136962
690,2,26.416,-2.31E-16,-4.94E-16,3.43E-16,-1.23E-15,-5.02E-18,-4.58E-16,-0.953247119,-14.88854662,0.522784587,-1.586161878,-0.520934294,279.727221,1.307767016,3.642250211,0.295592616,0.680547697,6.87692127,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2888.42212,19.60946298,19.76363221
690,2,26.416,-2.31E-16,-4.94E-16,3.43E-16,-1.23E-15,-5.02E-18,-4.58E-16,-0.953247119,-14.88854662,0.522784587,-1.586161878,-0.520934294,279.727221,1.307767016,3.642250211,0.295592616,0.680547697,6.87692127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2888.6333,19.60982282,19.76415584
690,2,26.416,-2.31E-16,-4.94E-16,3.43E-16,-1.23E-15,-5.02E-18,-4.58E-16,-0.953247119,-14.88854662,0.522784587,-1.586161878,-0.520934294,279.727221,1.307767016,3.642250211,0.295592616,0.680547697,6.87692127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2888.58325,19.60973754,19.76403174
690,2,26.416,-2.31E-16,-4.94E-16,3.43E-16,-1.23E-15,-5.02E-18,-4.58E-16,-0.953247119,-14.88854662,0.522784587,-1.586161878,-0.520934294,279.727221,1.307767016,3.642250211,0.295592616,0.680547697,6.87692127,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2890.54028,19.61307128,19.76888422
690,2,26.416,-2.31E-16,-4.94E-16,3.43E-16,-1.23E-15,-5.02E-18,-4.58E-16,-0.953247119,-14.88854662,0.522784587,-1.586161878,-0.520934294,279.727221,1.307767016,3.642250211,0.295592616,0.680547697,6.87692127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2888.59595,19.60975918,19.76406323
690,2,26.416,-2.31E-16,-4.94E-16,3.43E-16,-1.23E-15,-5.02E-18,-4.58E-16,-0.953247119,-14.88854662,0.522784587,-1.586161878,-0.520934294,279.727221,1.307767016,3.642250211,0.295592616,0.680547697,6.87692127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2888.93408,19.6103353,19.76490163
690,2,26.416,-2.31E-16,-4.94E-16,3.43E-16,-1.23E-15,-5.02E-18,-4.58E-16,-0.953247119,-14.88854662,0.522784587,-1.586161878,-0.520934294,279.727221,1.307767016,3.642250211,0.295592616,0.680547697,6.87692127,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2888.04785,19.60882519,19.76270421
690,2,26.416,-2.31E-16,-4.94E-16,3.43E-16,-1.23E-15,-5.02E-18,-4.58E-16,-0.953247119,-14.88854662,0.522784587,-1.586161878,-0.520934294,279.727221,1.307767016,3.642250211,0.295592616,0.680547697,6.87692127,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2888.58057,19.60973297,19.76402509
690,2,26.416,-2.31E-16,-4.94E-16,3.43E-16,-1.23E-15,-5.02E-18,-4.58E-16,-0.953247119,-14.88854662,0.522784587,-1.586161878,-0.520934294,279.727221,1.307767016,3.642250211,0.295592616,0.680547697,6.87692127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2892.31055,19.61608533,19.77327363
690,2,26.416,-2.31E-16,-4.94E-16,3.43E-16,-1.23E-15,-5.02E-18,-4.58E-16,-0.953247119,-14.88854662,0.522784587,-1.586161878,-0.520934294,279.727221,1.307767016,3.642250211,0.295592616,0.680547697,6.87692127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2892.33618,19.61612896,19.77333718
690,2,26.416,-2.31E-16,-4.94E-16,3.43E-16,-1.23E-15,-5.02E-18,-4.58E-16,-0.953247119,-14.88854662,0.522784587,-1.586161878,-0.520934294,279.727221,1.307767016,3.642250211,0.295592616,0.680547697,6.87692127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2881.46704,19.59760004,19.746387
690,2,26.416,-2.31E-16,-4.94E-16,3.43E-16,-1.23E-15,-5.02E-18,-4.58E-16,-0.953247119,-14.88854662,0.522784587,-1.586161878,-0.520934294,279.727221,1.307767016,3.642250211,0.295592616,0.680547697,6.87692127,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2881.53833,19.59772175,19.74656377
690,2,26.416,-2.31E-16,-4.94E-16,3.43E-16,-1.23E-15,-5.02E-18,-4.58E-16,-0.953247119,-14.88854662,0.522784587,-1.586161878,-0.520934294,279.727221,1.307767016,3.642250211,0.295592616,0.680547697,6.87692127,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2876.67944,19.58942075,19.45840231
690,2,26.416,-2.31E-16,-4.94E-16,3.43E-16,-1.23E-15,-5.02E-18,-4.58E-16,-0.953247119,-14.88854662,0.522784587,-1.586161878,-0.520934294,279.727221,1.307767016,3.642250211,0.295592616,0.680547697,6.87692127,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2888.3269,19.60930072,19.76339612
690,2,26.416,-2.31E-16,-4.94E-16,3.43E-16,-1.23E-15,-5.02E-18,-4.58E-16,-0.953247119,-14.88854662,0.522784587,-1.586161878,-0.520934294,279.727221,1.307767016,3.642250211,0.295592616,0.680547697,6.87692127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2887.90601,19.60858346,19.76235251
690,2,26.416,-2.31E-16,-4.94E-16,3.43E-16,-1.23E-15,-5.02E-18,-4.58E-16,-0.953247119,-14.88854662,0.522784587,-1.586161878,-0.520934294,279.727221,1.307767016,3.642250211,0.295592616,0.680547697,6.87692127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2892.35474,19.61616055,19.7733832
690,2,26.416,-2.31E-16,-4.94E-16,3.43E-16,-1.23E-15,-5.02E-18,-4.58E-16,-0.953247119,-14.88854662,0.522784587,-1.586161878,-0.520934294,279.727221,1.307767016,3.642250211,0.295592616,0.680547697,6.87692127,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2882.56787,19.5994792,19.74911653
690,2,26.416,-2.31E-16,-4.94E-16,3.43E-16,-1.23E-15,-5.02E-18,-4.58E-16,-0.953247119,-14.88854662,0.522784587,-1.586161878,-0.520934294,279.727221,1.307767016,3.642250211,0.295592616,0.680547697,6.87692127,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2888.9751,19.61040519,19.76500334
690,2,26.416,-2.31E-16,-4.94E-16,3.43E-16,-1.23E-15,-5.02E-18,-4.58E-16,-0.953247119,-14.88854662,0.522784587,-1.586161878,-0.520934294,279.727221,1.307767016,3.642250211,0.295592616,0.680547697,6.87692127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2888.24487,19.60916094,19.76319272
690,2,26.416,-2.31E-16,-4.94E-16,3.43E-16,-1.23E-15,-5.02E-18,-4.58E-16,-0.953247119,-14.88854662,0.522784587,-1.586161878,-0.520934294,279.727221,1.307767016,3.642250211,0.295592616,0.680547697,6.87692127,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2877.16455,19.59025002,19.73571892
690,2,26.416,-2.31E-16,-4.94E-16,3.43E-16,-1.23E-15,-5.02E-18,-4.58E-16,-0.953247119,-14.88854662,0.522784587,-1.586161878,-0.520934294,279.727221,1.307767016,3.642250211,0.295592616,0.680547697,6.87692127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2887.89844,19.60857056,19.76233374
690,2,26.416,-2.31E-16,-4.94E-16,3.43E-16,-1.23E-15,-5.02E-18,-4.58E-16,-0.953247119,-14.88854662,0.522784587,-1.586161878,-0.520934294,279.727221,1.307767016,3.642250211,0.295592616,0.680547697,6.87692127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2882.45313,19.59928336,19.74883203
690,2,26.416,-2.31E-16,-4.94E-16,3.43E-16,-1.23E-15,-5.02E-18,-4.58E-16,-0.953247119,-14.88854662,0.522784587,-1.586161878,-0.520934294,279.727221,1.307767016,3.642250211,0.295592616,0.680547697,6.87692127,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2887.89087,19.60855766,19.76231497
690,2,26.416,-2.31E-16,-4.94E-16,3.43E-16,-1.23E-15,-5.02E-18,-4.58E-16,-0.953247119,-14.88854662,0.522784587,-1.586161878,-0.520934294,279.727221,1.307767016,3.642250211,0.295592616,0.680547697,6.87692127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2888.32959,19.60930531,19.76340279
