"observed","predPCR","predPLS","Elastic","predRidge","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","predSVMR","predMars","predKNN"
19.581627181251,18.693542701487,19.5902355849405,19.2090172153834,19.3011962880833,18.7099730400524,18.6916410914152,18.3967127408384,18.3845978340292,18.3120265471977,18.129559948216,18.0819278024081,17.9742090151583,17.9479913402891,17.9586222240151,18.1153712358182,18.323353840549,18.9983165642529,19.0387546445386,19.0472736198336,19.0600018135521,19.0681786777064,19.1064632824722,19.1435770817694,19.1464192710694,19.1535999043907,19.1670833580128,19.1707117385292,19.1726292104503,19.1790453136741,19.1755169071748,19.1738579647045,19.1729640811347,19.1874018228423,19.1896856303496,19.1923032064575,19.1934342131238,19.1990293308042,19.2038239166217,19.2138636772484,19.2211470843528,19.2210378107462,19.2201473110956,19.2201637642516,19.2203863387898,19.2209223395157,19.2220814728881,19.2203252972369,19.2192793879244,19.2186340509454,19.2126060527073,19.2079897848266,19.1932985229533,19.1935925712114,19.1937642569657,19.196093606153,19.2032851853392,19.2036792671484,19.2273850115534,19.2267191630295,19.2278748897359,19.2313168240506,19.2461220184623,19.246910060814,19.246153052217,19.2461427763218,19.2359294894576,19.2368954568026,19.2261509862218,19.2248308537692,19.2162167973625,19.2162167973624,19.2162167973291,19.2162167973291,19.2162167973271,19.2162167973271,19.2162167973263,19.2162167973263,19.216216797326,19.2162167973259,19.2162167973258,19.2162167973257,19.2162167973256,19.2162167973256,19.2162167973255,19.2162167973255,19.2162167973254,19.2162167973255,19.2162167973254,19.2162167973254,19.2162167973254,19.2162167973253,19.2162167973253,19.2162167973253,19.2162167973253,19.2162167973253,19.2162167973251,19.2162167973251,19.2162167973251,19.2162167973247,18.6151115771294,19.8027019001301,19.4635372716379
19.5870078501609,18.6935427022865,20.4413020097461,19.9132260787892,19.9407780697472,18.7099730400524,18.6916410914152,18.3967127408384,18.3845978340292,18.3120265471977,18.129559948216,18.0819278024081,17.9742090151583,17.9479913402891,17.9586222240151,18.1153712358182,18.323353840549,18.9983165642529,19.0387546445386,19.1343554793446,19.3009137779151,19.3824875021949,19.4534005495711,19.5702088935434,19.5863799895762,19.6219055748972,19.6825736623623,19.6988201395746,19.7072498702304,19.7363964176515,19.7586472944743,19.7728625017765,19.7784910665669,19.8061358659856,19.8106032830042,19.8156165665754,19.8178628898775,19.8287016744874,19.8378382533559,19.8496866706278,19.8582718134337,19.8586546384448,19.8655459738007,19.8662520022487,19.8676610689771,19.8700232763524,19.8799665472537,19.8820245360099,19.8833096074407,19.8841218066275,19.8892150531507,19.8928179880826,19.8844920011334,19.8853196837498,19.887834003798,19.8934518015314,19.9011267937124,19.9053202506675,19.940429909381,19.9464125236331,19.9490118535475,19.9534843096574,19.9748350282731,19.9759667132132,19.9790504111816,19.9790918326022,19.9997893306222,20.0011582913547,20.021203813785,20.0212341551316,20.0397376265006,20.0397376265009,20.0397376265736,20.0397376265736,20.039737626578,20.039737626578,20.0397376265797,20.0397376265798,20.0397376265805,20.0397376265805,20.039737626581,20.039737626581,20.0397376265813,20.0397376265813,20.0397376265815,20.0397376265815,20.0397376265816,20.0397376265817,20.0397376265819,20.0397376265819,20.039737626582,20.0397376265819,20.039737626582,20.0397376265821,20.0397376265822,20.0397376265822,20.0397376265822,20.0397376265823,20.0397376265823,20.0397376265828,18.8735223725437,19.8027019001301,18.9036170048417
19.5870951231364,18.6935426623255,20.3717540684994,19.7649597565946,19.9834041259341,18.7099730400524,18.6916410914152,18.3967127408384,18.3845978340292,18.3120265471977,18.129559948216,18.0819278024081,17.9742090151583,17.9479913402891,17.9586222240151,18.1153712358182,18.323353840549,18.9983165642529,19.0387546445386,19.1343554793446,19.3009137779151,19.3824875021949,19.4534005495711,19.5702088935434,19.5863799895762,19.6219055748972,19.6825736623623,19.6988201395746,19.7072498702304,19.7363964176515,19.7586472944743,19.7728625017765,19.7784910665669,19.8061358659856,19.8106032830042,19.8156165665754,19.8178628898775,19.8287016744874,19.8378382533559,19.8577900706166,19.8719492786554,19.8742646821594,19.9091085095095,19.9125339304196,19.9178919756151,19.9254804193363,19.9017578330551,19.8879496268414,19.879531409978,19.8742806267664,19.8331501548623,19.8027796701636,19.7644818206075,19.7632993431634,19.7561000265944,19.7497414633348,19.7536210987915,19.7575141721383,19.7905798959526,19.7961056200688,19.7990447163115,19.8036633052694,19.8236018890715,19.8246484548036,19.8273368640718,19.8273729314231,19.8461004424113,19.8475408354433,19.8655736085517,19.8675090663781,19.8822464610996,19.8822464610998,19.8822464611568,19.8822464611568,19.8822464611602,19.8822464611602,19.8822464611616,19.8822464611616,19.8822464611622,19.8822464611622,19.8822464611625,19.8822464611625,19.8822464611625,19.8822464611625,19.8822464611627,19.8822464611627,19.8822464611628,19.8822464611629,19.882246461163,19.882246461163,19.8822464611631,19.8822464611631,19.8822464611632,19.8822464611633,19.8822464611634,19.8822464611634,19.8822464611634,19.8822464611634,19.8822464611635,19.8822464611642,21.1600658488747,19.8027019001301,18.5886381512866
19.5873410302703,18.6935426570762,20.6826703941104,20.2263699167653,20.2585014149198,18.7099730400524,18.6916410914152,18.3967127408384,18.3845978340292,18.3120265471977,18.129559948216,18.0819278024081,17.9742090151583,17.9479913402891,17.9586222240151,18.1153712358182,18.323353840549,18.9983165642529,19.0387546445386,19.1343554793446,19.3009137779151,19.3824875021949,19.4534005495711,19.5702088935434,19.5863799895762,19.6219055748972,19.6825736623623,19.6988201395746,19.7072498702304,19.7363964176515,19.7586472944743,19.7728625017765,19.7784910665669,19.8061358659856,19.8106032830042,19.8156165665754,19.8178628898775,19.8287016744874,19.8378382533559,19.8577900706166,19.8719492786554,19.8742646821594,19.9091085095095,19.9125339304196,19.9237127788223,19.9411460037641,20.0230226989178,20.0414517559738,20.0527650205636,20.0598369802707,20.1124434706816,20.1510054820345,20.1682558088346,20.1714332010879,20.1855687954672,20.2050626186119,20.2170889673903,20.2195639610076,20.2497891037992,20.2527481489225,20.2548538862303,20.2589884433668,20.277322176112,20.2783086905032,20.2797850705484,20.2798048389193,20.286299414382,20.2877632544877,20.2935158455845,20.294062845754,20.2988346117301,20.2988346117302,20.2988346117486,20.2988346117486,20.2988346117497,20.2988346117497,20.2988346117502,20.2988346117502,20.2988346117504,20.2988346117504,20.2988346117505,20.2988346117505,20.2988346117506,20.2988346117506,20.2988346117506,20.2988346117506,20.2988346117507,20.2988346117507,20.2988346117507,20.2988346117507,20.2988346117508,20.2988346117507,20.2988346117507,20.2988346117508,20.2988346117509,20.2988346117509,20.2988346117508,20.2988346117508,20.2988346117508,20.2988346117509,19.4958262086532,19.8027019001301,19.4936032535577
19.5894065593733,18.6935427267462,20.8613414090836,20.4785600951313,20.5365497084787,18.7099730400524,18.6916410914152,18.3967127408384,18.3845978340292,18.3120265471977,18.129559948216,18.0819278024081,17.9742090151583,17.9479913402891,17.9586222240151,18.1153712358182,18.323353840549,18.9983165642529,19.0387546445386,19.1343554793446,19.3009137779151,19.3824875021949,19.4534005495711,19.5702088935434,19.5863799895762,19.6483291181031,19.7496165207557,19.7776211627418,19.7915359090654,19.8415504190243,19.889770766838,19.917866111592,19.9297592238346,19.9761464369417,19.9831998435356,19.9914698862089,19.9949974495405,20.0127250795446,20.0281219707215,20.0607544528874,20.0843054254814,20.0888155334281,20.1615324027485,20.1680539468928,20.1794649236876,20.1972339759104,20.2807434618988,20.2989983202237,20.310206677329,20.3172176647847,20.3693170363871,20.407498873959,20.4269915131661,20.430008725869,20.4447416814957,20.4626472688747,20.4745627009461,20.4739037725204,20.4945824282165,20.4920658978358,20.4926837338264,20.4956680402032,20.5082962850926,20.508959511577,20.5070329600067,20.5070069319731,20.4884541290065,20.4889271544344,20.4700753927727,20.4678340911982,20.4526453147372,20.452645314737,20.4526453146783,20.4526453146783,20.4526453146747,20.4526453146747,20.4526453146734,20.4526453146734,20.4526453146727,20.4526453146727,20.4526453146724,20.4526453146724,20.4526453146721,20.4526453146721,20.452645314672,20.4526453146719,20.4526453146718,20.4526453146719,20.4526453146717,20.4526453146717,20.4526453146717,20.4526453146716,20.4526453146715,20.4526453146716,20.4526453146715,20.4526453146715,20.4526453146714,20.4526453146714,20.4526453146713,20.4526453146706,20.8700948589099,19.8027019001301,18.7603010754863
19.5869264250505,18.6935427129342,20.2580095537105,19.9692734522465,20.0599553034817,18.7099730400524,18.6916410914152,18.3967127408384,18.3845978340292,18.3120265471977,18.129559948216,18.0819278024081,17.9742090151583,17.9479913402891,17.9586222240151,18.1153712358182,18.323353840549,18.9983165642529,19.0387546445386,19.1343554793446,19.3009137779151,19.3824875021949,19.4534005495711,19.5702088935434,19.5863799895762,19.6219055748972,19.6825736623623,19.6988201395746,19.7072498702304,19.7363964176515,19.7586472944743,19.7728625017765,19.7784910665669,19.8061358659856,19.8106032830042,19.8156165665754,19.8178628898775,19.8287016744874,19.8378382533559,19.8577900706166,19.8719492786554,19.8742646821594,19.9091085095095,19.9125339304196,19.9178919756151,19.9254804193363,19.9682416546475,19.9755626857206,19.9788228499791,19.9814491810276,19.9756319906926,19.9711764785759,19.9533217966116,19.9538019021188,19.9556745359837,19.9587417495865,19.9659464572945,19.9650724217471,19.9837291323163,19.9809190161666,19.9819928768544,19.9852497406065,19.9968354624417,19.9974421780933,19.9953078844076,19.9952790792117,19.9753683143643,19.9764045710631,19.9558983045742,19.9534762908273,19.9369384942641,19.9369384942638,19.9369384942,19.9369384941999,19.9369384941961,19.9369384941961,19.9369384941946,19.9369384941946,19.9369384941939,19.9369384941939,19.9369384941933,19.9369384941933,19.9369384941931,19.9369384941931,19.9369384941929,19.9369384941929,19.9369384941928,19.9369384941928,19.9369384941927,19.9369384941927,19.9369384941926,19.9369384941926,19.9369384941925,19.9369384941926,19.9369384941925,19.9369384941925,19.9369384941924,19.9369384941924,19.9369384941923,19.9369384941918,19.7713754318453,19.8027019001301,19.1010361078685
19.5870859221639,18.6935426604881,20.6702147617794,20.1448110149786,20.2669956405908,18.7099730400524,18.6916410914152,18.3967127408384,18.3845978340292,18.3120265471977,18.129559948216,18.0819278024081,17.9742090151583,17.9479913402891,17.9586222240151,18.1153712358182,18.323353840549,18.9983165642529,19.0387546445386,19.1343554793446,19.3009137779151,19.3824875021949,19.4534005495711,19.5702088935434,19.5863799895762,19.6219055748972,19.6825736623623,19.6988201395746,19.7072498702304,19.7363964176515,19.7586472944743,19.7728625017765,19.7784910665669,19.8061358659856,19.8106032830042,19.8156165665754,19.8178628898775,19.8287016744874,19.8378382533559,19.8577900706166,19.8719492786554,19.8742646821594,19.9091085095095,19.9125339304196,19.9178919756151,19.9323405466795,19.9997906994337,20.0128817771251,20.0209297592965,20.0259644532164,20.0630322491038,20.0901497893438,20.0984216443684,20.1008621658136,20.1105593895509,20.1260686589551,20.1355681701686,20.1386156240095,20.16612925815,20.1703566283242,20.1727558179515,20.1766637648946,20.1934804022832,20.194403683847,20.1968694292533,20.1969025171842,20.2103335235456,20.2117665506213,20.2244914648928,20.2258279891534,20.2362567445897,20.2362567445898,20.2362567446302,20.2362567446301,20.2362567446326,20.2362567446326,20.2362567446335,20.2362567446336,20.236256744634,20.236256744634,20.2362567446342,20.2362567446342,20.2362567446344,20.2362567446344,20.2362567446345,20.2362567446345,20.2362567446346,20.2362567446346,20.2362567446347,20.2362567446347,20.2362567446348,20.2362567446347,20.2362567446348,20.2362567446349,20.2362567446349,20.2362567446349,20.2362567446349,20.2362567446349,20.236256744635,20.2362567446352,17.7690579893712,19.8027019001301,19.7873456448306
18.9272107556662,18.7027171594251,19.5693528450896,20.5967727941933,19.7665454741772,18.7099730400524,18.6916410914152,18.8415981051251,18.8952196439125,18.9372255067608,19.1091900417346,19.1908115601652,19.2202254990012,19.2296025111208,19.1996551205267,19.1854639970856,19.1717837568304,19.1266392478803,19.1271542228,19.1325671588872,19.1279851567398,19.1292598451206,19.1242835073235,19.1253435062461,19.1393893654456,19.1956167926132,19.2854766580056,19.3104089920149,19.3227310180947,19.3676646664426,19.4377982930206,19.4780917491652,19.4954815396253,19.5452376620586,19.5527083655021,19.5615910061323,19.5653452836735,19.5843719221015,19.6010126120799,19.6364301189994,19.6619377320332,19.6747583562445,19.8793132452489,19.8973939207948,19.9284877957017,19.9763652497302,20.2066010634725,20.2427103229508,20.2648045277457,20.278586238802,20.3832768320186,20.4603668087686,20.5427506775829,20.5465442179761,20.5641534684537,20.5870888617845,20.596364098235,20.5954732837545,20.6012443892332,20.5991773468649,20.5960493774099,20.5942621880532,20.5972001800014,20.597392163115,20.596690707287,20.5966812008612,20.5864913548527,20.58638589419,20.576221637311,20.5750677802435,20.5668239060142,20.5668239060142,20.5668239059823,20.5668239059822,20.5668239059803,20.5668239059803,20.5668239059796,20.5668239059796,20.5668239059792,20.5668239059792,20.5668239059791,20.5668239059791,20.5668239059789,20.5668239059789,20.5668239059788,20.5668239059788,20.5668239059788,20.5668239059788,20.5668239059787,20.5668239059787,20.5668239059787,20.5668239059786,20.5668239059786,20.5668239059786,20.5668239059786,20.5668239059786,20.5668239059785,20.5668239059785,20.5668239059785,20.566823905978,18.5647213458715,19.1263291253239,18.9048973648712
18.9027598511276,18.702717090326,17.2717668713643,18.6285188805799,17.7216467554984,18.7099730400524,18.6916410914152,18.8415981051251,18.8952196439125,18.9372255067608,19.1091900417346,19.1908115601652,19.2202254990012,19.2296025111208,19.1996551205267,19.1854639970856,19.0087598280548,18.417035485809,18.3813139504222,18.2979239421683,18.1367618051264,18.0633387319892,18.0229816891952,17.9412546866554,17.9426962372886,17.9457091386955,17.9501484841675,17.9513511916453,17.9519946154679,17.9545432459912,17.9765170391949,17.9891364467125,17.9946475018003,18.0176964275946,18.0211804527557,18.0253493963656,18.0271036042181,18.0360168532227,18.0438239358121,18.0604221439039,18.0723724808128,18.0809336506484,18.2176628211808,18.2297479777443,18.2505258117779,18.2825195488936,18.4369045071853,18.4538795851132,18.4642542856598,18.4707067470103,18.5197757046613,18.5559281474912,18.607594795784,18.6086777652576,18.6116059107811,18.6191236177399,18.6223443725474,18.6253804912326,18.6393180291094,18.6443405366706,18.6426526972714,18.6416199878545,18.6498919662426,18.6503740612186,18.6539322804974,18.653980092304,18.6774262929351,18.6778784942535,18.7011569390289,18.7037892081251,18.7226798670315,18.7226798670318,18.7226798671048,18.7226798671047,18.7226798671091,18.7226798671091,18.7226798671109,18.7226798671109,18.7226798671117,18.7226798671117,18.7226798671121,18.7226798671121,18.7226798671124,18.7226798671124,18.7226798671127,18.7226798671127,18.7226798671128,18.7226798671128,18.722679867113,18.722679867113,18.7226798671131,18.722679867113,18.7226798671132,18.7226798671132,18.7226798671133,18.7226798671133,18.7226798671134,18.7226798671134,18.7226798671133,18.7226798671139,19.1200397150069,18.9256107313958,18.6503643899295
18.9133021074271,18.7027171374163,18.9514115842157,19.8900000168657,19.1174020738358,18.7099730400524,18.6916410914152,18.8415981051251,18.8952196439125,18.9372255067608,19.1091900417346,19.1908115601652,19.2202254990012,19.2296025111208,19.1996551205267,19.1854639970856,19.1717837568304,19.1266392478803,19.1271542228,19.1325671588872,19.1279851567398,19.1292598451206,19.1242835073235,19.1253435062461,19.1393893654456,19.1691932494073,19.2184337996122,19.2316079688477,19.2384449792597,19.2625106650698,19.3066748206569,19.3330881393498,19.3442133823575,19.3752270911024,19.3801118049708,19.3857376864988,19.3866903642553,19.3915400574855,19.395802913638,19.4048514781547,19.4113754075446,19.4197531237808,19.5535240661137,19.5653525521632,19.5856789524508,19.6169629489966,19.7679873687649,19.7796789101082,19.7868288506412,19.7912713576728,19.8250927977892,19.8500409846414,19.8938383586861,19.8941507436045,19.8919539107954,19.8955282678205,19.897946427787,19.8928658696645,19.8801386623252,19.8710964905203,19.8662587733752,19.8627019271702,19.8554657934646,19.8551803775659,19.85119330199,19.8511395598915,19.809733634596,19.8089503199818,19.7678327160265,19.7631800599094,19.7298159482353,19.7298159482348,19.7298159481059,19.7298159481058,19.7298159480981,19.729815948098,19.729815948095,19.729815948095,19.7298159480936,19.7298159480936,19.7298159480929,19.7298159480929,19.7298159480924,19.7298159480923,19.729815948092,19.7298159480919,19.7298159480917,19.7298159480917,19.7298159480914,19.7298159480914,19.7298159480912,19.7298159480912,19.7298159480909,19.7298159480909,19.7298159480908,19.7298159480908,19.7298159480906,19.7298159480905,19.7298159480904,19.7298159480891,18.1564031706487,19.1263291253239,18.5581842882696
18.9233264665737,18.7027171591259,19.4833477767347,20.2544530377921,19.5852748130672,18.7099730400524,18.6916410914152,18.8415981051251,18.8952196439125,18.9372255067608,19.1091900417346,19.1908115601652,19.2202254990012,19.2296025111208,19.1996551205267,19.1854639970856,19.1717837568304,19.1266392478803,19.1271542228,19.1325671588872,19.1279851567398,19.1292598451206,19.1242835073235,19.1253435062461,19.1393893654456,19.1691932494073,19.2184337996122,19.2316079688477,19.2384449792597,19.2625106650698,19.3066748206569,19.3330881393498,19.3442133823575,19.3752270911024,19.3801118049708,19.3857376864988,19.3882107240105,19.4003485170443,19.4107288947143,19.4334657367286,19.4530058164842,19.4645530701238,19.648850361154,19.6651377165707,19.6931451404733,19.7362694006573,19.9437356514092,19.970524998823,19.986904237686,19.9971209112377,20.0746891756994,20.1318467827721,20.1959513091676,20.198602585806,20.2108127490698,20.2268868695595,20.2345996485564,20.2444823822759,20.2887619070693,20.3051759185479,20.3064063218391,20.3083163263754,20.3328671824829,20.3341560433707,20.3435882217219,20.343715156793,20.4180350701497,20.4197165700483,20.4933758141661,20.5017221336731,20.5614801322668,20.5614801322677,20.5614801324986,20.5614801324986,20.5614801325125,20.5614801325125,20.561480132518,20.561480132518,20.5614801325205,20.5614801325206,20.5614801325219,20.5614801325219,20.5614801325229,20.5614801325229,20.5614801325236,20.5614801325236,20.561480132524,20.5614801325241,20.5614801325246,20.5614801325246,20.5614801325249,20.5614801325249,20.5614801325252,20.5614801325253,20.5614801325255,20.5614801325256,20.5614801325258,20.561480132526,20.5614801325261,20.5614801325283,18.1185268517931,19.1263291253239,18.2094266453734
18.9223099335152,18.7027171375597,19.5416384127056,20.2871848844949,19.5816890017613,18.7099730400524,18.6916410914152,18.8415981051251,18.8952196439125,18.9372255067608,19.1091900417346,19.1908115601652,19.2202254990012,19.2296025111208,19.1996551205267,19.1854639970856,19.1717837568304,19.1266392478803,19.1271542228,19.1325671588872,19.1279851567398,19.1292598451206,19.1242835073235,19.1253435062461,19.1393893654456,19.1691932494073,19.2184337996122,19.2316079688477,19.2384449792597,19.2625106650698,19.3066748206569,19.3330881393498,19.3442133823575,19.3752270911024,19.3801118049708,19.3857376864988,19.3882107240105,19.4003485170443,19.4139690144968,19.4429511163626,19.4638196917714,19.475794969268,19.6668740449423,19.6837623253628,19.7127977411095,19.7575118866795,19.9727184493935,20.0018451323285,20.0196657689603,20.0307763609296,20.115249542555,20.1774708557723,20.2496102004347,20.2523705335798,20.26375366312,20.2811034046986,20.2887348012567,20.2867442662294,20.288701045036,20.2847405223446,20.2810570037217,20.2788218546426,20.2796880297194,20.2797946710163,20.2782810765451,20.2782606482185,20.2593455200819,20.2592004234987,20.2403064695131,20.2381688032647,20.2228373810393,20.2228373810391,20.2228373809798,20.2228373809798,20.2228373809762,20.2228373809762,20.2228373809748,20.2228373809748,20.2228373809741,20.2228373809742,20.2228373809738,20.2228373809738,20.2228373809736,20.2228373809736,20.2228373809734,20.2228373809734,20.2228373809733,20.2228373809733,20.2228373809732,20.2228373809732,20.2228373809731,20.222837380973,20.222837380973,20.222837380973,20.2228373809729,20.222837380973,20.2228373809729,20.2228373809728,20.2228373809727,20.2228373809721,18.9072847646098,19.1263291253239,18.8071174536896
36.1686531049133,18.6739378674487,33.291763522471,33.5221995141621,34.2344675340667,18.7099730400524,19.1801672406483,25.1982852468633,25.6277937252311,26.1391730029776,27.7401564718531,28.3574347084333,30.0480789973644,30.4532608250245,30.8300570859579,31.0229592648756,31.2781889261807,32.1381472416071,32.1975326669251,32.3410442184027,32.5504238119084,32.6507564558751,32.7018077963541,32.8112819810849,32.8294187980137,32.8679609511,32.9333213640749,32.9508596757827,32.9599513680088,32.99161336321,33.027488623949,33.0495402402014,33.0585412777823,33.0822546837828,33.0859061774336,33.0935259165529,33.0967827262824,33.1131924526616,33.127467092358,33.1581093936607,33.180038436885,33.1836126844998,33.2414407208349,33.2464855947808,33.2550540683544,33.268424863788,33.3310456598094,33.3456058554784,33.3547925474715,33.3605634331679,33.4033931491641,33.4348014045557,33.4612932191664,33.4632166077837,33.4754814524625,33.4855677747311,33.4899381446294,33.5075131536404,33.5727350504161,33.6027388037124,33.6090002291962,33.6147617007912,33.6526545481083,33.6545408607101,33.6705055035532,33.6707203308527,33.8073942181243,33.8198611179399,33.9504490528427,33.9652485815961,34.071188850885,34.0711888508866,34.071188851296,34.071188851296,34.0711888513206,34.0711888513207,34.0711888513303,34.0711888513304,34.0711888513348,34.0711888513349,34.0711888513372,34.0711888513373,34.0711888513389,34.071188851339,34.0711888513402,34.0711888513402,34.071188851341,34.0711888513411,34.071188851342,34.071188851342,34.0711888513425,34.0711888513425,34.0711888513431,34.0711888513433,34.0711888513437,34.0711888513438,34.0711888513441,34.0711888513444,34.0711888513447,34.0711888513484,31.9277265470521,36.1308579045601,32.3964062253605
36.1686701042059,18.6739378686255,33.2313128356029,33.6482111629734,34.1816371643376,18.7099730400524,19.1801672406483,25.1982852468633,25.6277937252311,26.1391730029776,27.7401564718531,28.3574347084333,30.0480789973644,30.4532608250245,30.8300570859579,31.0229592648756,31.2781889261807,32.1381472416071,32.1975326669251,32.3410442184027,32.5504238119084,32.6507564558751,32.7018077963541,32.8112819810849,32.8294187980137,32.8679609511,32.9333213640749,32.9508596757827,32.9599513680088,32.99161336321,33.027488623949,33.0495402402014,33.0585412777823,33.0822546837828,33.0859061774336,33.0901311702913,33.0920476249652,33.1012538833994,33.1089950959093,33.1263568178932,33.1384838627679,33.1415332480945,33.2192579186304,33.2260571371697,33.2376538119201,33.2556930729243,33.3405083417994,33.3664254741334,33.3825701336377,33.3926920281934,33.4684452487737,33.5241489002483,33.5643343013468,33.5681086472655,33.5901817143,33.6108965615763,33.6177324553506,33.6345815075545,33.6951105935378,33.7239952917209,33.7306048540953,33.7363343269815,33.770878907588,33.772586661353,33.7878889546006,33.788094854176,33.9201228749185,33.9321477992169,34.0583061980673,34.0726028715001,34.1749505083544,34.1749505083559,34.1749505087514,34.1749505087514,34.1749505087752,34.1749505087753,34.1749505087845,34.1749505087846,34.1749505087889,34.174950508789,34.1749505087912,34.1749505087913,34.1749505087929,34.1749505087929,34.1749505087941,34.1749505087941,34.1749505087949,34.174950508795,34.1749505087959,34.1749505087958,34.1749505087964,34.1749505087964,34.1749505087969,34.1749505087971,34.1749505087975,34.1749505087975,34.1749505087979,34.1749505087982,34.1749505087984,34.1749505088018,33.1153792756053,36.1308579045601,33.4942714019392
36.1696032620244,18.6739378698899,32.966959012013,33.3032829098172,33.8251914769318,18.7099730400524,19.1801672406483,25.1982852468633,25.6277937252311,26.1391730029776,27.7401564718531,28.3574347084333,30.0480789973644,30.4532608250245,30.8300570859579,31.0229592648756,31.2781889261807,32.1381472416071,32.1975326669251,32.3410442184027,32.5504238119084,32.6507564558751,32.7018077963541,32.8112819810849,32.8294187980137,32.8679609511,32.9333213640749,32.9508596757827,32.9599513680088,32.99161336321,33.027488623949,33.0495402402014,33.0585412777823,33.0822546837828,33.0859061774336,33.0901311702913,33.0920476249652,33.1012538833994,33.1089950959093,33.1263568178932,33.1384838627679,33.1415332480945,33.1880489070306,33.1894449319465,33.1917471781848,33.1954570125932,33.2116924530482,33.2175364045627,33.2213797397668,33.2238171207032,33.2412888182283,33.254139064704,33.2581814906178,33.2593314358701,33.2681376960062,33.2734869916518,33.2765490132946,33.2909733574607,33.3456398864455,33.3701964571999,33.3762238627793,33.3817484448379,33.4130726076942,33.4146117134114,33.4273657736957,33.4275373636767,33.5388000061528,33.5509907369557,33.6562380854469,33.6681681864063,33.7535483278577,33.753548327859,33.7535483281889,33.7535483281889,33.7535483282088,33.7535483282089,33.7535483282166,33.7535483282167,33.7535483282202,33.7535483282203,33.7535483282222,33.7535483282222,33.7535483282235,33.7535483282236,33.7535483282243,33.7535483282244,33.753548328225,33.7535483282251,33.7535483282259,33.7535483282259,33.7535483282263,33.7535483282263,33.7535483282268,33.753548328227,33.7535483282273,33.7535483282274,33.7535483282276,33.7535483282279,33.7535483282281,33.7535483282313,31.8160744954255,36.1308579045601,32.3966659712511
36.1692777718544,18.6739379223024,32.9453221584963,33.3287006513385,33.9734506509847,18.7099730400524,19.1801672406483,25.1982852468633,25.6277937252311,26.1391730029776,27.7401564718531,28.3574347084333,30.0480789973644,30.4532608250245,30.8300570859579,31.0229592648756,31.2781889261807,32.1381472416071,32.1975326669251,32.3410442184027,32.5504238119084,32.6507564558751,32.7018077963541,32.8112819810849,32.8294187980137,32.8679609511,32.9333213640749,32.9508596757827,32.9599513680088,32.99161336321,33.027488623949,33.0495402402014,33.0585412777823,33.0822546837828,33.0859061774336,33.0901311702913,33.0920476249652,33.1012538833994,33.1089950959093,33.1263568178932,33.1384838627679,33.1415332480945,33.1880489070306,33.1923499293809,33.1989113250556,33.2083149923872,33.2598607742532,33.2705914779766,33.2761770024383,33.2802852898575,33.2858400776553,33.289856672907,33.2889119132413,33.2893893047333,33.294614904061,33.2961100415868,33.2975028842371,33.3146814415921,33.3769405322367,33.4063572327639,33.4132277997395,33.4192370623079,33.45477774067,33.4565357628921,33.4720996433962,33.4723090934566,33.606553894174,33.6189189663962,33.7471237610185,33.7616562876891,33.8656601405261,33.8656601405277,33.8656601409296,33.8656601409296,33.8656601409538,33.8656601409539,33.8656601409633,33.8656601409634,33.8656601409677,33.8656601409678,33.8656601409699,33.8656601409699,33.8656601409715,33.8656601409716,33.8656601409728,33.8656601409728,33.8656601409736,33.8656601409737,33.8656601409747,33.8656601409746,33.8656601409752,33.8656601409752,33.8656601409758,33.8656601409759,33.8656601409763,33.8656601409764,33.8656601409768,33.8656601409771,33.8656601409773,33.865660140981,34.3073349775583,36.1308579045601,32.3965530629001
