"dataset","instan","classes","FSize","LCoef01","LCoef02","LCoef03","LCoef12","LCoef13","LCoef23","skew0","skew1","skew2","skew3","kurtosis0","kurtosis1","kurtosis2","kurtosis3","nCEntropy","entroC","toCorr","Acc","SAR","Algorithm","runTime","CPUtime","usedMemory"
"PCA4sick",3772,2,137.376,-7.09719680428924e-16,6.60000779052829e-16,-6.73695013204996e-16,-2.78849890133006e-16,3.31337707096406e-16,4.46205543676301e-16,2.06163247050055,-1.39941050259195,1.47060252969092,-1.48217639859523,4.3880499668727,4.87147900321527,2.75776891437289,10.2404276679908,0.0991569856875005,0.229705168178622,8.62882932015497,"93.88","31.71","Stacking","50","431.55515","290.37689"
"PCA4sick",3772,2,137.376,-7.09719680428924e-16,6.60000779052829e-16,-6.73695013204996e-16,-2.78849890133006e-16,3.31337707096406e-16,4.46205543676301e-16,2.06163247050055,-1.39941050259195,1.47060252969092,-1.48217639859523,4.3880499668727,4.87147900321527,2.75776891437289,10.2404276679908,0.0991569856875005,0.229705168178622,8.62882932015497,"94.62","32.11","LogitBoost","431","431.97571","229.53369"
"PCA4sick",3772,2,137.376,-7.09719680428924e-16,6.60000779052829e-16,-6.73695013204996e-16,-2.78849890133006e-16,3.31337707096406e-16,4.46205543676301e-16,2.06163247050055,-1.39941050259195,1.47060252969092,-1.48217639859523,4.3880499668727,4.87147900321527,2.75776891437289,10.2404276679908,0.0991569856875005,0.229705168178622,8.62882932015497,"93.88","31.71","Vote","9","431.98526","237.69702"
"PCA4sick",3772,2,137.376,-7.09719680428924e-16,6.60000779052829e-16,-6.73695013204996e-16,-2.78849890133006e-16,3.31337707096406e-16,4.46205543676301e-16,2.06163247050055,-1.39941050259195,1.47060252969092,-1.48217639859523,4.3880499668727,4.87147900321527,2.75776891437289,10.2404276679908,0.0991569856875005,0.229705168178622,8.62882932015497,"94.59","32.1","Logistic","539","227.77565","271.12793"
"PCA4sick",3772,2,137.376,-7.09719680428924e-16,6.60000779052829e-16,-6.73695013204996e-16,-2.78849890133006e-16,3.31337707096406e-16,4.46205543676301e-16,2.06163247050055,-1.39941050259195,1.47060252969092,-1.48217639859523,4.3880499668727,4.87147900321527,2.75776891437289,10.2404276679908,0.0991569856875005,0.229705168178622,8.62882932015497,"94.57","32.09","SimpleLogistic","7430","235.07335","617.33057"
"PCA4sick",3772,2,137.376,-7.09719680428924e-16,6.60000779052829e-16,-6.73695013204996e-16,-2.78849890133006e-16,3.31337707096406e-16,4.46205543676301e-16,2.06163247050055,-1.39941050259195,1.47060252969092,-1.48217639859523,4.3880499668727,4.87147900321527,2.75776891437289,10.2404276679908,0.0991569856875005,0.229705168178622,8.62882932015497,"93.88","31.71","ZeroR","5","433.40842","375.12164"
"PCA4sick",3772,2,137.376,-7.09719680428924e-16,6.60000779052829e-16,-6.73695013204996e-16,-2.78849890133006e-16,3.31337707096406e-16,4.46205543676301e-16,2.06163247050055,-1.39941050259195,1.47060252969092,-1.48217639859523,4.3880499668727,4.87147900321527,2.75776891437289,10.2404276679908,0.0991569856875005,0.229705168178622,8.62882932015497,"94.7","32.1","PART","269","433.6778","108.02"
"PCA4sick",3772,2,137.376,-7.09719680428924e-16,6.60000779052829e-16,-6.73695013204996e-16,-2.78849890133006e-16,3.31337707096406e-16,4.46205543676301e-16,2.06163247050055,-1.39941050259195,1.47060252969092,-1.48217639859523,4.3880499668727,4.87147900321527,2.75776891437289,10.2404276679908,0.0991569856875005,0.229705168178622,8.62882932015497,"94.06","31.85","IBk","834","236.09259","185.63397"
"PCA4sick",3772,2,137.376,-7.09719680428924e-16,6.60000779052829e-16,-6.73695013204996e-16,-2.78849890133006e-16,3.31337707096406e-16,4.46205543676301e-16,2.06163247050055,-1.39941050259195,1.47060252969092,-1.48217639859523,4.3880499668727,4.87147900321527,2.75776891437289,10.2404276679908,0.0991569856875005,0.229705168178622,8.62882932015497,"94.78","32.17","KStar","167565","403.66785","415.42743"
"PCA4sick",3772,2,137.376,-7.09719680428924e-16,6.60000779052829e-16,-6.73695013204996e-16,-2.78849890133006e-16,3.31337707096406e-16,4.46205543676301e-16,2.06163247050055,-1.39941050259195,1.47060252969092,-1.48217639859523,4.3880499668727,4.87147900321527,2.75776891437289,10.2404276679908,0.0991569856875005,0.229705168178622,8.62882932015497,"93.88","31.85","LWL","26130","429.68872","219.90257"
"PCA4sick",3772,2,137.376,-7.09719680428924e-16,6.60000779052829e-16,-6.73695013204996e-16,-2.78849890133006e-16,3.31337707096406e-16,4.46205543676301e-16,2.06163247050055,-1.39941050259195,1.47060252969092,-1.48217639859523,4.3880499668727,4.87147900321527,2.75776891437289,10.2404276679908,0.0991569856875005,0.229705168178622,8.62882932015497,"93.66","31.78","BayesNet","99","429.79901","261.51151"
"PCA4sick",3772,2,137.376,-7.09719680428924e-16,6.60000779052829e-16,-6.73695013204996e-16,-2.78849890133006e-16,3.31337707096406e-16,4.46205543676301e-16,2.06163247050055,-1.39941050259195,1.47060252969092,-1.48217639859523,4.3880499668727,4.87147900321527,2.75776891437289,10.2404276679908,0.0991569856875005,0.229705168178622,8.62882932015497,"93.88","31.71","SMO","183","235.25627","174.67218"
"PCA4sick",3772,2,137.376,-7.09719680428924e-16,6.60000779052829e-16,-6.73695013204996e-16,-2.78849890133006e-16,3.31337707096406e-16,4.46205543676301e-16,2.06163247050055,-1.39941050259195,1.47060252969092,-1.48217639859523,4.3880499668727,4.87147900321527,2.75776891437289,10.2404276679908,0.0991569856875005,0.229705168178622,8.62882932015497,"94.96","32.21","DecisionTable","779","432.40439","209.74231"
"PCA4sick-euthroid",3163,2,115.464,1.36139236495218e-14,-4.21365618303801e-16,1.62907410856174e-16,8.41512203758363e-16,-2.54877353638549e-17,-1.97738382892486e-16,2.88173495378468,-1.24158268852819,0.328391115617201,0.584098016819511,6.7917023530711,4.67508996697245,8.77514644115686,0.740904773731862,0.132833998467749,0.3084309929985,8.50702467334796,"92.29","31.29","REPTree","80","177.08487","71.32822"
"PCA4sick-euthroid",3163,2,115.464,1.36139236495218e-14,-4.21365618303801e-16,1.62907410856174e-16,8.41512203758363e-16,-2.54877353638549e-17,-1.97738382892486e-16,2.88173495378468,-1.24158268852819,0.328391115617201,0.584098016819511,6.7917023530711,4.67508996697245,8.77514644115686,0.740904773731862,0.132833998467749,0.3084309929985,8.50702467334796,"92.29","31.29","PART","409","159.38097","95.3397"
"PCA4sick-euthroid",3163,2,115.464,1.36139236495218e-14,-4.21365618303801e-16,1.62907410856174e-16,8.41512203758363e-16,-2.54877353638549e-17,-1.97738382892486e-16,2.88173495378468,-1.24158268852819,0.328391115617201,0.584098016819511,6.7917023530711,4.67508996697245,8.77514644115686,0.740904773731862,0.132833998467749,0.3084309929985,8.50702467334796,"91.12","30.91","Logistic","533","22.13382","24.15921"
"PCA4sick-euthroid",3163,2,115.464,1.36139236495218e-14,-4.21365618303801e-16,1.62907410856174e-16,8.41512203758363e-16,-2.54877353638549e-17,-1.97738382892486e-16,2.88173495378468,-1.24158268852819,0.328391115617201,0.584098016819511,6.7917023530711,4.67508996697245,8.77514644115686,0.740904773731862,0.132833998467749,0.3084309929985,8.50702467334796,"90.74","30.65","Vote","11","157.08385","63.26418"
"PCA4sick-euthroid",3163,2,115.464,1.36139236495218e-14,-4.21365618303801e-16,1.62907410856174e-16,8.41512203758363e-16,-2.54877353638549e-17,-1.97738382892486e-16,2.88173495378468,-1.24158268852819,0.328391115617201,0.584098016819511,6.7917023530711,4.67508996697245,8.77514644115686,0.740904773731862,0.132833998467749,0.3084309929985,8.50702467334796,"90.74","30.65","ZeroR","4","158.96991","67.5143"
"PCA4sick-euthroid",3163,2,115.464,1.36139236495218e-14,-4.21365618303801e-16,1.62907410856174e-16,8.41512203758363e-16,-2.54877353638549e-17,-1.97738382892486e-16,2.88173495378468,-1.24158268852819,0.328391115617201,0.584098016819511,6.7917023530711,4.67508996697245,8.77514644115686,0.740904773731862,0.132833998467749,0.3084309929985,8.50702467334796,"90.74","30.65","Stacking","56","156.61366","11.36964"
"PCA4sick-euthroid",3163,2,115.464,1.36139236495218e-14,-4.21365618303801e-16,1.62907410856174e-16,8.41512203758363e-16,-2.54877353638549e-17,-1.97738382892486e-16,2.88173495378468,-1.24158268852819,0.328391115617201,0.584098016819511,6.7917023530711,4.67508996697245,8.77514644115686,0.740904773731862,0.132833998467749,0.3084309929985,8.50702467334796,"91.62","31.09","LogitBoost","481","157.07076","57.6853"
"PCA4sick-euthroid",3163,2,115.464,1.36139236495218e-14,-4.21365618303801e-16,1.62907410856174e-16,8.41512203758363e-16,-2.54877353638549e-17,-1.97738382892486e-16,2.88173495378468,-1.24158268852819,0.328391115617201,0.584098016819511,6.7917023530711,4.67508996697245,8.77514644115686,0.740904773731862,0.132833998467749,0.3084309929985,8.50702467334796,"92.19","31.27","RandomCommittee","1290","160.66467","100.31678"
"PCA4sick-euthroid",3163,2,115.464,1.36139236495218e-14,-4.21365618303801e-16,1.62907410856174e-16,8.41512203758363e-16,-2.54877353638549e-17,-1.97738382892486e-16,2.88173495378468,-1.24158268852819,0.328391115617201,0.584098016819511,6.7917023530711,4.67508996697245,8.77514644115686,0.740904773731862,0.132833998467749,0.3084309929985,8.50702467334796,"91.27","30.97","SimpleLogistic","4428","26.52265","184.79413"
"PCA4sick-euthroid",3163,2,115.464,1.36139236495218e-14,-4.21365618303801e-16,1.62907410856174e-16,8.41512203758363e-16,-2.54877353638549e-17,-1.97738382892486e-16,2.88173495378468,-1.24158268852819,0.328391115617201,0.584098016819511,6.7917023530711,4.67508996697245,8.77514644115686,0.740904773731862,0.132833998467749,0.3084309929985,8.50702467334796,"90.74","30.64","SMO","389","26.91082","75.34225"
"PCA4sick-euthroid",3163,2,115.464,1.36139236495218e-14,-4.21365618303801e-16,1.62907410856174e-16,8.41512203758363e-16,-2.54877353638549e-17,-1.97738382892486e-16,2.88173495378468,-1.24158268852819,0.328391115617201,0.584098016819511,6.7917023530711,4.67508996697245,8.77514644115686,0.740904773731862,0.132833998467749,0.3084309929985,8.50702467334796,"91.4","30.95","IBk","753","27.66396","85.2156"
"PCA4sick-euthroid",3163,2,115.464,1.36139236495218e-14,-4.21365618303801e-16,1.62907410856174e-16,8.41512203758363e-16,-2.54877353638549e-17,-1.97738382892486e-16,2.88173495378468,-1.24158268852819,0.328391115617201,0.584098016819511,6.7917023530711,4.67508996697245,8.77514644115686,0.740904773731862,0.132833998467749,0.3084309929985,8.50702467334796,"90.99","30.81","RandomTree","125","177.00345","51.12752"
"PCA4sick-euthroid",3163,2,115.464,1.36139236495218e-14,-4.21365618303801e-16,1.62907410856174e-16,8.41512203758363e-16,-2.54877353638549e-17,-1.97738382892486e-16,2.88173495378468,-1.24158268852819,0.328391115617201,0.584098016819511,6.7917023530711,4.67508996697245,8.77514644115686,0.740904773731862,0.132833998467749,0.3084309929985,8.50702467334796,"89.95","30.52","AdaBoostM1","623","155.55258","14.73615"
"PCA4sick-euthroid",3163,2,115.464,1.36139236495218e-14,-4.21365618303801e-16,1.62907410856174e-16,8.41512203758363e-16,-2.54877353638549e-17,-1.97738382892486e-16,2.88173495378468,-1.24158268852819,0.328391115617201,0.584098016819511,6.7917023530711,4.67508996697245,8.77514644115686,0.740904773731862,0.132833998467749,0.3084309929985,8.50702467334796,"92.79","31.49","Bagging","1009","156.55743","29.35435"
"PCA4sick-euthroid",3163,2,115.464,1.36139236495218e-14,-4.21365618303801e-16,1.62907410856174e-16,8.41512203758363e-16,-2.54877353638549e-17,-1.97738382892486e-16,2.88173495378468,-1.24158268852819,0.328391115617201,0.584098016819511,6.7917023530711,4.67508996697245,8.77514644115686,0.740904773731862,0.132833998467749,0.3084309929985,8.50702467334796,"90.74","30.74","DecisionStump","203","0.34471","19.10269"
"PCA4sick-euthroid",3163,2,115.464,1.36139236495218e-14,-4.21365618303801e-16,1.62907410856174e-16,8.41512203758363e-16,-2.54877353638549e-17,-1.97738382892486e-16,2.88173495378468,-1.24158268852819,0.328391115617201,0.584098016819511,6.7917023530711,4.67508996697245,8.77514644115686,0.740904773731862,0.132833998467749,0.3084309929985,8.50702467334796,"92.1","31.15","LibSVM","3637","3.92497","5.08256"
"PCA4sick-euthroid",3163,2,115.464,1.36139236495218e-14,-4.21365618303801e-16,1.62907410856174e-16,8.41512203758363e-16,-2.54877353638549e-17,-1.97738382892486e-16,2.88173495378468,-1.24158268852819,0.328391115617201,0.584098016819511,6.7917023530711,4.67508996697245,8.77514644115686,0.740904773731862,0.132833998467749,0.3084309929985,8.50702467334796,"92.13","31.26","MultilayerPerceptron","17681","21.60428","20.80698"
"PCA4sick-euthroid",3163,2,115.464,1.36139236495218e-14,-4.21365618303801e-16,1.62907410856174e-16,8.41512203758363e-16,-2.54877353638549e-17,-1.97738382892486e-16,2.88173495378468,-1.24158268852819,0.328391115617201,0.584098016819511,6.7917023530711,4.67508996697245,8.77514644115686,0.740904773731862,0.132833998467749,0.3084309929985,8.50702467334796,"91.15","30.92","DecisionTable","576","157.65538","63.16711"
"PCA4sick-euthroid",3163,2,115.464,1.36139236495218e-14,-4.21365618303801e-16,1.62907410856174e-16,8.41512203758363e-16,-2.54877353638549e-17,-1.97738382892486e-16,2.88173495378468,-1.24158268852819,0.328391115617201,0.584098016819511,6.7917023530711,4.67508996697245,8.77514644115686,0.740904773731862,0.132833998467749,0.3084309929985,8.50702467334796,"92.26","31.24","JRip","1136","158.77788","43.99207"
"PCA4sick-euthroid",3163,2,115.464,1.36139236495218e-14,-4.21365618303801e-16,1.62907410856174e-16,8.41512203758363e-16,-2.54877353638549e-17,-1.97738382892486e-16,2.88173495378468,-1.24158268852819,0.328391115617201,0.584098016819511,6.7917023530711,4.67508996697245,8.77514644115686,0.740904773731862,0.132833998467749,0.3084309929985,8.50702467334796,"90.8","30.7","OneR","185","158.96404","63.22865"
"PCA4sick-euthroid",3163,2,115.464,1.36139236495218e-14,-4.21365618303801e-16,1.62907410856174e-16,8.41512203758363e-16,-2.54877353638549e-17,-1.97738382892486e-16,2.88173495378468,-1.24158268852819,0.328391115617201,0.584098016819511,6.7917023530711,4.67508996697245,8.77514644115686,0.740904773731862,0.132833998467749,0.3084309929985,8.50702467334796,"92.79","31.5","KStar","109277","136.90237","103.12315"
"PCA4sick-euthroid",3163,2,115.464,1.36139236495218e-14,-4.21365618303801e-16,1.62907410856174e-16,8.41512203758363e-16,-2.54877353638549e-17,-1.97738382892486e-16,2.88173495378468,-1.24158268852819,0.328391115617201,0.584098016819511,6.7917023530711,4.67508996697245,8.77514644115686,0.740904773731862,0.132833998467749,0.3084309929985,8.50702467334796,"92.32","31.29","J48","186","160.8502","22.16815"
"PCA4sick-euthroid",3163,2,115.464,1.36139236495218e-14,-4.21365618303801e-16,1.62907410856174e-16,8.41512203758363e-16,-2.54877353638549e-17,-1.97738382892486e-16,2.88173495378468,-1.24158268852819,0.328391115617201,0.584098016819511,6.7917023530711,4.67508996697245,8.77514644115686,0.740904773731862,0.132833998467749,0.3084309929985,8.50702467334796,"92.13","31.25","LMT","8800","169.55315","94.21578"
"PCA4sick-euthroid",3163,2,115.464,1.36139236495218e-14,-4.21365618303801e-16,1.62907410856174e-16,8.41512203758363e-16,-2.54877353638549e-17,-1.97738382892486e-16,2.88173495378468,-1.24158268852819,0.328391115617201,0.584098016819511,6.7917023530711,4.67508996697245,8.77514644115686,0.740904773731862,0.132833998467749,0.3084309929985,8.50702467334796,"93.08","31.59","RandomForest","7393","176.88902","129.33493"
"PCA4sick-euthroid",3163,2,115.464,1.36139236495218e-14,-4.21365618303801e-16,1.62907410856174e-16,8.41512203758363e-16,-2.54877353638549e-17,-1.97738382892486e-16,2.88173495378468,-1.24158268852819,0.328391115617201,0.584098016819511,6.7917023530711,4.67508996697245,8.77514644115686,0.740904773731862,0.132833998467749,0.3084309929985,8.50702467334796,"71.13","24.19","NaiveBayes","119","154.89261","30.4274"
"PCA4sick-euthroid",3163,2,115.464,1.36139236495218e-14,-4.21365618303801e-16,1.62907410856174e-16,8.41512203758363e-16,-2.54877353638549e-17,-1.97738382892486e-16,2.88173495378468,-1.24158268852819,0.328391115617201,0.584098016819511,6.7917023530711,4.67508996697245,8.77514644115686,0.740904773731862,0.132833998467749,0.3084309929985,8.50702467334796,"71.13","24.19","NaiveBayesUpdateable","38","154.93253","46.78837"
"PCA4sick-euthroid",3163,2,115.464,1.36139236495218e-14,-4.21365618303801e-16,1.62907410856174e-16,8.41512203758363e-16,-2.54877353638549e-17,-1.97738382892486e-16,2.88173495378468,-1.24158268852819,0.328391115617201,0.584098016819511,6.7917023530711,4.67508996697245,8.77514644115686,0.740904773731862,0.132833998467749,0.3084309929985,8.50702467334796,"90.74","30.78","LWL","17652","154.49686","41.28667"
"PCA4sick-euthroid",3163,2,115.464,1.36139236495218e-14,-4.21365618303801e-16,1.62907410856174e-16,8.41512203758363e-16,-2.54877353638549e-17,-1.97738382892486e-16,2.88173495378468,-1.24158268852819,0.328391115617201,0.584098016819511,6.7917023530711,4.67508996697245,8.77514644115686,0.740904773731862,0.132833998467749,0.3084309929985,8.50702467334796,"90.42","30.67","BayesNet","274","154.76979","14.08699"
"PCA4solar-flare",323,6,13.432,-2.99147576215392e-16,1.95583614799632e-17,-4.11124094166876e-16,-5.74496718508242e-16,-3.18231679836797e-16,1.17437073442922e-16,2.19010262263502,0.130576710067434,-0.0907191337116318,3.49506628966463,5.51105882613536,-0.496488321146541,-0.405564448480635,25.6138716928054,0.689773436242179,1.42427865360876,6.53801365016029,"62.55","21.37","BayesNet","12","647.22156","238.93558"
"PCA4solar-flare",323,6,13.432,-2.99147576215392e-16,1.95583614799632e-17,-4.11124094166876e-16,-5.74496718508242e-16,-3.18231679836797e-16,1.17437073442922e-16,2.19010262263502,0.130576710067434,-0.0907191337116318,3.49506628966463,5.51105882613536,-0.496488321146541,-0.405564448480635,25.6138716928054,0.689773436242179,1.42427865360876,6.53801365016029,"56.38","19.31","NaiveBayes","5","647.22803","243.03053"
"PCA4solar-flare",323,6,13.432,-2.99147576215392e-16,1.95583614799632e-17,-4.11124094166876e-16,-5.74496718508242e-16,-3.18231679836797e-16,1.17437073442922e-16,2.19010262263502,0.130576710067434,-0.0907191337116318,3.49506628966463,5.51105882613536,-0.496488321146541,-0.405564448480635,25.6138716928054,0.689773436242179,1.42427865360876,6.53801365016029,"64.38","21.98","KStar","655","647.02924","211.41486"
"PCA4solar-flare",323,6,13.432,-2.99147576215392e-16,1.95583614799632e-17,-4.11124094166876e-16,-5.74496718508242e-16,-3.18231679836797e-16,1.17437073442922e-16,2.19010262263502,0.130576710067434,-0.0907191337116318,3.49506628966463,5.51105882613536,-0.496488321146541,-0.405564448480635,25.6138716928054,0.689773436242179,1.42427865360876,6.53801365016029,"63.14","21.56","LWL","178","647.2077","234.25563"
"PCA4solar-flare",323,6,13.432,-2.99147576215392e-16,1.95583614799632e-17,-4.11124094166876e-16,-5.74496718508242e-16,-3.18231679836797e-16,1.17437073442922e-16,2.19010262263502,0.130576710067434,-0.0907191337116318,3.49506628966463,5.51105882613536,-0.496488321146541,-0.405564448480635,25.6138716928054,0.689773436242179,1.42427865360876,6.53801365016029,"44.29","15.21","DecisionStump","3","640.28278","52.1749"
"PCA4solar-flare",323,6,13.432,-2.99147576215392e-16,1.95583614799632e-17,-4.11124094166876e-16,-5.74496718508242e-16,-3.18231679836797e-16,1.17437073442922e-16,2.19010262263502,0.130576710067434,-0.0907191337116318,3.49506628966463,5.51105882613536,-0.496488321146541,-0.405564448480635,25.6138716928054,0.689773436242179,1.42427865360876,6.53801365016029,"64.69","22.04","LibSVM","202","640.47803","63.04491"
"PCA4solar-flare",323,6,13.432,-2.99147576215392e-16,1.95583614799632e-17,-4.11124094166876e-16,-5.74496718508242e-16,-3.18231679836797e-16,1.17437073442922e-16,2.19010262263502,0.130576710067434,-0.0907191337116318,3.49506628966463,5.51105882613536,-0.496488321146541,-0.405564448480635,25.6138716928054,0.689773436242179,1.42427865360876,6.53801365016029,"56.38","19.31","NaiveBayesUpdateable","5","647.2345","247.70993"
"PCA4solar-flare",323,6,13.432,-2.99147576215392e-16,1.95583614799632e-17,-4.11124094166876e-16,-5.74496718508242e-16,-3.18231679836797e-16,1.17437073442922e-16,2.19010262263502,0.130576710067434,-0.0907191337116318,3.49506628966463,5.51105882613536,-0.496488321146541,-0.405564448480635,25.6138716928054,0.689773436242179,1.42427865360876,6.53801365016029,"65.3","22.31","Logistic","239","644.84247","95.6524"
"PCA4solar-flare",323,6,13.432,-2.99147576215392e-16,1.95583614799632e-17,-4.11124094166876e-16,-5.74496718508242e-16,-3.18231679836797e-16,1.17437073442922e-16,2.19010262263502,0.130576710067434,-0.0907191337116318,3.49506628966463,5.51105882613536,-0.496488321146541,-0.405564448480635,25.6138716928054,0.689773436242179,1.42427865360876,6.53801365016029,"65.94","22.52","SimpleLogistic","1022","645.86237","156.23962"
"PCA4solar-flare",323,6,13.432,-2.99147576215392e-16,1.95583614799632e-17,-4.11124094166876e-16,-5.74496718508242e-16,-3.18231679836797e-16,1.17437073442922e-16,2.19010262263502,0.130576710067434,-0.0907191337116318,3.49506628966463,5.51105882613536,-0.496488321146541,-0.405564448480635,25.6138716928054,0.689773436242179,1.42427865360876,6.53801365016029,"66.21","22.57","SMO","612","646.36353","168.71222"
"PCA4solar-flare",323,6,13.432,-2.99147576215392e-16,1.95583614799632e-17,-4.11124094166876e-16,-5.74496718508242e-16,-3.18231679836797e-16,1.17437073442922e-16,2.19010262263502,0.130576710067434,-0.0907191337116318,3.49506628966463,5.51105882613536,-0.496488321146541,-0.405564448480635,25.6138716928054,0.689773436242179,1.42427865360876,6.53801365016029,"65.03","22.19","IBk","10","646.37378","169.88211"
"PCA4solar-flare",323,6,13.432,-2.99147576215392e-16,1.95583614799632e-17,-4.11124094166876e-16,-5.74496718508242e-16,-3.18231679836797e-16,1.17437073442922e-16,2.19010262263502,0.130576710067434,-0.0907191337116318,3.49506628966463,5.51105882613536,-0.496488321146541,-0.405564448480635,25.6138716928054,0.689773436242179,1.42427865360876,6.53801365016029,"27.26","9.47","ZeroR","1","647.73126","553.38367"
"PCA4solar-flare",323,6,13.432,-2.99147576215392e-16,1.95583614799632e-17,-4.11124094166876e-16,-5.74496718508242e-16,-3.18231679836797e-16,1.17437073442922e-16,2.19010262263502,0.130576710067434,-0.0907191337116318,3.49506628966463,5.51105882613536,-0.496488321146541,-0.405564448480635,25.6138716928054,0.689773436242179,1.42427865360876,6.53801365016029,"64.39","21.98","PART","40","647.77399","562.74457"
"PCA4solar-flare",323,6,13.432,-2.99147576215392e-16,1.95583614799632e-17,-4.11124094166876e-16,-5.74496718508242e-16,-3.18231679836797e-16,1.17437073442922e-16,2.19010262263502,0.130576710067434,-0.0907191337116318,3.49506628966463,5.51105882613536,-0.496488321146541,-0.405564448480635,25.6138716928054,0.689773436242179,1.42427865360876,6.53801365016029,"65.34","22.3","RandomCommittee","132","647.90607","603.74304"
"PCA4solar-flare",323,6,13.432,-2.99147576215392e-16,1.95583614799632e-17,-4.11124094166876e-16,-5.74496718508242e-16,-3.18231679836797e-16,1.17437073442922e-16,2.19010262263502,0.130576710067434,-0.0907191337116318,3.49506628966463,5.51105882613536,-0.496488321146541,-0.405564448480635,25.6138716928054,0.689773436242179,1.42427865360876,6.53801365016029,"64.38","21.97","J48","22","647.92035","610.76343"
"PCA4solar-flare",323,6,13.432,-2.99147576215392e-16,1.95583614799632e-17,-4.11124094166876e-16,-5.74496718508242e-16,-3.18231679836797e-16,1.17437073442922e-16,2.19010262263502,0.130576710067434,-0.0907191337116318,3.49506628966463,5.51105882613536,-0.496488321146541,-0.405564448480635,25.6138716928054,0.689773436242179,1.42427865360876,6.53801365016029,"68.11","23.23","LMT","2188","650.11658","534.2843"
"PCA4solar-flare",323,6,13.432,-2.99147576215392e-16,1.95583614799632e-17,-4.11124094166876e-16,-5.74496718508242e-16,-3.18231679836797e-16,1.17437073442922e-16,2.19010262263502,0.130576710067434,-0.0907191337116318,3.49506628966463,5.51105882613536,-0.496488321146541,-0.405564448480635,25.6138716928054,0.689773436242179,1.42427865360876,6.53801365016029,"67.82","23.14","RandomForest","860","650.97675","111.28225"
"PCA4solar-flare",323,6,13.432,-2.99147576215392e-16,1.95583614799632e-17,-4.11124094166876e-16,-5.74496718508242e-16,-3.18231679836797e-16,1.17437073442922e-16,2.19010262263502,0.130576710067434,-0.0907191337116318,3.49506628966463,5.51105882613536,-0.496488321146541,-0.405564448480635,25.6138716928054,0.689773436242179,1.42427865360876,6.53801365016029,"62.87","21.45","RandomTree","13","650.99158","111.28225"
"PCA4solar-flare",323,6,13.432,-2.99147576215392e-16,1.95583614799632e-17,-4.11124094166876e-16,-5.74496718508242e-16,-3.18231679836797e-16,1.17437073442922e-16,2.19010262263502,0.130576710067434,-0.0907191337116318,3.49506628966463,5.51105882613536,-0.496488321146541,-0.405564448480635,25.6138716928054,0.689773436242179,1.42427865360876,6.53801365016029,"65.33","22.3","REPTree","10","651.00214","118.50977"
"PCA4solar-flare",323,6,13.432,-2.99147576215392e-16,1.95583614799632e-17,-4.11124094166876e-16,-5.74496718508242e-16,-3.18231679836797e-16,1.17437073442922e-16,2.19010262263502,0.130576710067434,-0.0907191337116318,3.49506628966463,5.51105882613536,-0.496488321146541,-0.405564448480635,25.6138716928054,0.689773436242179,1.42427865360876,6.53801365016029,"67.49","23.03","MultilayerPerceptron","4119","644.60297","66.668"
"PCA4solar-flare",323,6,13.432,-2.99147576215392e-16,1.95583614799632e-17,-4.11124094166876e-16,-5.74496718508242e-16,-3.18231679836797e-16,1.17437073442922e-16,2.19010262263502,0.130576710067434,-0.0907191337116318,3.49506628966463,5.51105882613536,-0.496488321146541,-0.405564448480635,25.6138716928054,0.689773436242179,1.42427865360876,6.53801365016029,"27.26","9.47","Vote","1","647.54553","472.07324"
"PCA4solar-flare",323,6,13.432,-2.99147576215392e-16,1.95583614799632e-17,-4.11124094166876e-16,-5.74496718508242e-16,-3.18231679836797e-16,1.17437073442922e-16,2.19010262263502,0.130576710067434,-0.0907191337116318,3.49506628966463,5.51105882613536,-0.496488321146541,-0.405564448480635,25.6138716928054,0.689773436242179,1.42427865360876,6.53801365016029,"62.25","21.26","DecisionTable","56","647.60419","496.0524"
"PCA4solar-flare",323,6,13.432,-2.99147576215392e-16,1.95583614799632e-17,-4.11124094166876e-16,-5.74496718508242e-16,-3.18231679836797e-16,1.17437073442922e-16,2.19010262263502,0.130576710067434,-0.0907191337116318,3.49506628966463,5.51105882613536,-0.496488321146541,-0.405564448480635,25.6138716928054,0.689773436242179,1.42427865360876,6.53801365016029,"66.24","22.6","JRip","118","647.72412","550.45947"
"PCA4solar-flare",323,6,13.432,-2.99147576215392e-16,1.95583614799632e-17,-4.11124094166876e-16,-5.74496718508242e-16,-3.18231679836797e-16,1.17437073442922e-16,2.19010262263502,0.130576710067434,-0.0907191337116318,3.49506628966463,5.51105882613536,-0.496488321146541,-0.405564448480635,25.6138716928054,0.689773436242179,1.42427865360876,6.53801365016029,"62.19","21.19","OneR","2","647.72925","552.79877"
"PCA4solar-flare",323,6,13.432,-2.99147576215392e-16,1.95583614799632e-17,-4.11124094166876e-16,-5.74496718508242e-16,-3.18231679836797e-16,1.17437073442922e-16,2.19010262263502,0.130576710067434,-0.0907191337116318,3.49506628966463,5.51105882613536,-0.496488321146541,-0.405564448480635,25.6138716928054,0.689773436242179,1.42427865360876,6.53801365016029,"27.26","9.47","Stacking","7","647.34656","290.42792"
